fio,faculty,title,degree
Лебедева Г.Н.,ФЭТ,,
Иванов Л.О.,ФПМИ,доцент,к.н.
Лебедев Д.С.,ФИТ,,к.н.
Лебедев Г.Н.,ФИТ,ассистент,
Петров Г.Н.,ИТМО,ассистент,к.н.
Кузнецов К.М.,ФМиЕН,доцент,
Козлов А.А.,ФМиМ,доцент,к.н.
Козлов М.Ю.,ФМиЕН,доцент,д.н.
Морозов Г.Н.,ФРТ,профессор,к.н.
Попов И.К.,ФМиЕН,доцент,к.н.
Лебедев Е.П.,ФИВТ,ассистент,д.н.
Егоров Л.О.,ФФ,ассистент,
Лебедев М.Ю.,ФПМИ,ассистент,
Смирнов Д.С.,ФРТ,профессор,к.н.
Кузнецов Ж.Р.,ФЭТ,доцент,
Сидоров Л.О.,ФМиЕН,,д.н.
Волков М.Ю.,ФМиМ,профессор,к.н.
Сидоров М.Ю.,ФПМИ,доцент,д.н.
Смирнов Ж.Р.,ФРТ,ассистент,
Смирнов К.М.,ФРТ,доцент,к.н.
Петров М.Ю.,ФФ,ассистент,к.н.
Козлов И.К.,ФМиМ,ассистент,
Козлов Л.О.,ИТМО,доцент,
Семенов Д.С.,ФЭТ,,к.н.
Кузнецов Ж.Р.,ФМиМ,,
Козлов К.М.,ФЭТ,профессор,д.н.
Соколов Е.П.,ФУПМ,,к.н.
Смирнов И.К.,ФИВТ,профессор,д.н.
Лебедев М.Ю.,ФРТ,,д.н.
Морозов М.Ю.,ФРТ,,
Иванов И.К.,ФИВТ,ассистент,д.н.
Соколов К.М.,ФФ,доцент,к.н.
Козлов Д.С.,ФУПМ,доцент,к.н.
Сидоров Б.В.,ФПМИ,,
Кузнецов Ж.Р.,ФУПМ,ассистент,
Волков И.К.,ФИТ,профессор,
Морозов Е.П.,ФУПМ,профессор,к.н.
Кузнецов В.И.,ФУПМ,профессор,к.н.
Кузнецов Л.О.,ФИТ,ассистент,
Алексеев Е.П.,ФИТ,,к.н.
Семенов К.М.,ФИВТ,профессор,к.н.
Кузнецов К.М.,ФМиЕН,доцент,к.н.
Иванов Б.В.,ФРТ,профессор,
Морозов Г.Н.,ФМиЕН,,д.н.
Егоров Г.Н.,ИТМО,профессор,д.н.
Лебедев Д.С.,ФРТ,доцент,д.н.
Смирнов В.И.,ФРТ,ассистент,
Егоров А.А.,ФИТ,профессор,к.н.
Морозов А.А.,ФИВТ,ассистент,д.н.
Кузнецов И.К.,ФФ,доцент,д.н.
Иванов Д.С.,ИТМО,ассистент,к.н.
Егоров Г.Н.,ФФ,ассистент,д.н.
Морозов Е.П.,ФМиМ,,к.н.
Алексеев Д.С.,ФИВТ,доцент,
Егоров Е.П.,ФМиЕН,доцент,
Лебедева Ж.Р.,ФПМИ,профессор,к.н.
Попов М.Ю.,ФИВТ,ассистент,д.н.
Иванов З.Т.,ФРТ,,д.н.
Петров Д.С.,ИТМО,доцент,д.н.
Новиков А.А.,ИТМО,,д.н.
Петров Г.Н.,ФЭТ,ассистент,д.н.
Петров А.А.,ФИВТ,ассистент,
Морозов Б.В.,ФМиМ,,
Иванов К.М.,ФУПМ,,д.н.
Иванов М.Ю.,ИТМО,профессор,к.н.
Егоров К.М.,ФИТ,,к.н.
Морозов И.К.,ИТМО,,к.н.
Егоров Е.П.,ФФ,доцент,к.н.
Лебедев Г.Н.,ФМиМ,,д.н.
Морозов Е.П.,ФЭТ,доцент,д.н.
Семенов К.М.,ФИВТ,ассистент,
Петров М.Ю.,ФРТ,доцент,д.н.
Новиков М.Ю.,ФПМИ,доцент,к.н.
Семенов З.Т.,ФУПМ,профессор,
Иванов Г.Н.,ФМиМ,,к.н.
Сидоров И.К.,ФФ,профессор,к.н.
Алексеев Г.Н.,ФИВТ,,
Семенов Ж.Р.,ФМиМ,ассистент,
Лебедев Г.Н.,ФЭТ,профессор,д.н.
Петров М.Ю.,ФМиМ,,д.н.
Лебедева В.И.,ФФ,доцент,д.н.
Соколов Б.В.,ФЭТ,доцент,д.н.
Морозов Г.Н.,ФРТ,,д.н.
Лебедева Ж.Р.,ФФ,доцент,д.н.
Семенов А.А.,ФРТ,профессор,к.н.
Лебедев Г.Н.,ФМиЕН,профессор,к.н.
Смирнов Л.О.,ФИТ,,д.н.
Смирнов Е.П.,ФИТ,,к.н.
Смирнов А.А.,ФРТ,,д.н.
Попов Д.С.,ФПМИ,,к.н.
Алексеев Д.С.,ФПМИ,профессор,д.н.
Семенов И.К.,ФУПМ,доцент,
Сидоров К.М.,ФУПМ,доцент,
Егоров Е.П.,ФМиМ,ассистент,
Алексеев В.И.,ФРТ,доцент,
Соколов Е.П.,ФРТ,доцент,д.н.
Соколов Е.П.,ФМиЕН,,
Морозов Б.В.,ФМиМ,ассистент,
Соколов Ж.Р.,ФИТ,доцент,д.н.
Лебедева Д.С.,ФРТ,доцент,
Иванов А.А.,ФМиЕН,доцент,
Петров Б.В.,ФИВТ,ассистент,
Козлов И.К.,ФУПМ,,
Новиков А.А.,ФУПМ,,
Волков Е.П.,ИТМО,,
Сидоров Б.В.,ФИВТ,ассистент,
Сидоров А.А.,ФИВТ,доцент,к.н.
Лебедев Б.В.,ФИВТ,,д.н.
Лебедев Л.О.,ФИТ,доцент,
Морозов Д.С.,ФИВТ,,
Лебедева Ж.Р.,ФПМИ,,к.н.
Егоров Е.П.,ФФ,ассистент,
Иванов Л.О.,ИТМО,профессор,
Попов Г.Н.,ФЭТ,профессор,д.н.
Козлов В.И.,ФФ,ассистент,к.н.
Соколов З.Т.,ФРТ,доцент,
Попов И.К.,ФУПМ,ассистент,
Новиков М.Ю.,ФРТ,,д.н.
Алексеев Г.Н.,ФПМИ,,к.н.
Смирнов К.М.,ФПМИ,профессор,к.н.
Петров К.М.,ФФ,,к.н.
Егоров М.Ю.,ФФ,,
Алексеев Д.С.,ИТМО,ассистент,
Алексеев Г.Н.,ФМиМ,доцент,д.н.
Волков И.К.,ФИТ,,д.н.
Новиков М.Ю.,ФМиЕН,профессор,
Соколов К.М.,ФРТ,доцент,д.н.
Попов Д.С.,ФУПМ,,
Волков З.Т.,ФМиМ,профессор,д.н.
Морозов К.М.,ФИВТ,ассистент,
Семенов Е.П.,ФИТ,,д.н.
Егоров В.И.,ФИВТ,ассистент,к.н.
Семенов В.И.,ФМиЕН,доцент,к.н.
Козлов К.М.,ФИТ,,к.н.
Сидоров Е.П.,ФПМИ,профессор,д.н.
Алексеев Ж.Р.,ФЭТ,ассистент,к.н.
Смирнов Д.С.,ФМиЕН,,к.н.
Лебедев Е.П.,ФФ,доцент,д.н.
Лебедева Л.О.,ФМиЕН,ассистент,
Сидоров Б.В.,ФПМИ,,
Морозов Л.О.,ФУПМ,ассистент,
Егоров В.И.,ИТМО,,
Волков А.А.,ФИТ,,д.н.
Морозов К.М.,ИТМО,ассистент,к.н.
Новиков К.М.,ФУПМ,доцент,д.н.
Волков В.И.,ФМиМ,доцент,к.н.
Смирнов Е.П.,ФФ,профессор,
Петров Ж.Р.,ИТМО,,
Сидоров М.Ю.,ФМиЕН,,д.н.
Лебедева Л.О.,ФФ,доцент,
Иванов Ж.Р.,ФИТ,доцент,д.н.
Лебедева Е.П.,ФРТ,доцент,
Попов Е.П.,ФЭТ,,к.н.
Лебедев К.М.,ИТМО,профессор,
Егоров А.А.,ФМиЕН,ассистент,д.н.
Волков К.М.,ФФ,,к.н.
Сидоров К.М.,ИТМО,ассистент,д.н.
Лебедев З.Т.,ИТМО,доцент,к.н.
Соколов К.М.,ФЭТ,профессор,
Лебедева М.Ю.,ФУПМ,ассистент,к.н.
Кузнецов И.К.,ФЭТ,,
Алексеев М.Ю.,ФФ,профессор,
Алексеев И.К.,ФИВТ,ассистент,
Егоров В.И.,ФИВТ,ассистент,к.н.
Соколов М.Ю.,ФФ,профессор,
Лебедев Е.П.,ФЭТ,,
Волков А.А.,ФМиЕН,,к.н.
Кузнецов Ж.Р.,ФУПМ,профессор,к.н.
Алексеев А.А.,ФПМИ,,к.н.
Лебедев Ж.Р.,ИТМО,профессор,к.н.
Семенов М.Ю.,ФФ,профессор,
Семенов Л.О.,ФЭТ,профессор,к.н.
Волков Ж.Р.,ФУПМ,,к.н.
Кузнецов Д.С.,ФЭТ,профессор,
Лебедев М.Ю.,ФПМИ,профессор,д.н.
Алексеев Л.О.,ФРТ,доцент,д.н.
Козлов Л.О.,ФПМИ,ассистент,
Егоров К.М.,ФЭТ,профессор,д.н.
Попов А.А.,ФМиМ,профессор,д.н.
Морозов К.М.,ИТМО,профессор,к.н.
Семенов И.К.,ФУПМ,,к.н.
Лебедева З.Т.,ИТМО,ассистент,к.н.
Козлов А.А.,ИТМО,ассистент,д.н.
Смирнов Л.О.,ФРТ,ассистент,
Петров И.К.,ФМиЕН,профессор,к.н.
Алексеев Г.Н.,ИТМО,доцент,д.н.
Смирнов Л.О.,ФФ,доцент,к.н.
Смирнов Л.О.,ФУПМ,ассистент,
Морозов З.Т.,ФРТ,,к.н.
Волков Б.В.,ФИВТ,профессор,
Волков И.К.,ФИВТ,ассистент,д.н.
Смирнов Г.Н.,ФИВТ,ассистент,
Алексеев К.М.,ФРТ,,к.н.
Смирнов К.М.,ФМиЕН,,д.н.
Егоров Л.О.,ФИВТ,,к.н.
Лебедева Е.П.,ФИВТ,ассистент,
Попов Ж.Р.,ФРТ,ассистент,
Смирнов З.Т.,ФУПМ,ассистент,
Егоров В.И.,ФИТ,доцент,
Смирнов Г.Н.,ИТМО,доцент,
Соколов И.К.,ФМиЕН,профессор,д.н.
Лебедев А.А.,ИТМО,доцент,
Попов Д.С.,ФПМИ,доцент,
Алексеев Ж.Р.,ФФ,доцент,д.н.
Лебедев Е.П.,ФФ,,д.н.
Смирнов Е.П.,ФЭТ,доцент,к.н.
Егоров Ж.Р.,ФРТ,ассистент,д.н.
Смирнов Г.Н.,ФЭТ,,
Лебедева К.М.,ФЭТ,доцент,к.н.
Алексеев Д.С.,ФУПМ,,к.н.
Лебедев Д.С.,ИТМО,ассистент,к.н.
Лебедева М.Ю.,ФПМИ,ассистент,д.н.
Соколов Ж.Р.,ФПМИ,,д.н.
Соколов К.М.,ФМиМ,,к.н.
Смирнов З.Т.,ФРТ,профессор,
Кузнецов Б.В.,ФПМИ,доцент,д.н.
Сидоров К.М.,ФПМИ,ассистент,д.н.
Лебедев В.И.,ФИВТ,,к.н.
Лебедева А.А.,ФИВТ,доцент,д.н.
Кузнецов З.Т.,ФИТ,ассистент,к.н.
Семенов Б.В.,ФМиМ,доцент,к.н.
Лебедева З.Т.,ФИТ,,
Сидоров Г.Н.,ФУПМ,,д.н.
Петров Ж.Р.,ФМиМ,профессор,к.н.
Волков Е.П.,ФЭТ,,д.н.
Морозов З.Т.,ФМиМ,,к.н.
Соколов М.Ю.,ФУПМ,доцент,д.н.
Егоров Л.О.,ФМиМ,доцент,д.н.
Лебедева З.Т.,ФМиМ,,
Смирнов А.А.,ФФ,ассистент,к.н.
Козлов К.М.,ФУПМ,профессор,д.н.
Иванов Л.О.,ФМиМ,доцент,к.н.
Морозов Л.О.,ФИВТ,профессор,
Кузнецов Б.В.,ИТМО,ассистент,
Волков К.М.,ФИВТ,профессор,к.н.
Смирнов Б.В.,ФМиМ,ассистент,д.н.
Новиков А.А.,ФРТ,ассистент,к.н.
Семенов М.Ю.,ФМиЕН,ассистент,к.н.
Петров В.И.,ФПМИ,профессор,д.н.
Лебедев А.А.,ФРТ,доцент,
Егоров К.М.,ФУПМ,доцент,д.н.
Новиков З.Т.,ФФ,доцент,
Иванов Л.О.,ИТМО,профессор,к.н.
Сидоров Д.С.,ФМиЕН,,
Алексеев Г.Н.,ФИВТ,ассистент,к.н.
Козлов И.К.,ФМиЕН,профессор,д.н.
Петров А.А.,ФФ,профессор,
Лебедев И.К.,ФЭТ,доцент,д.н.
Морозов Д.С.,ФРТ,,к.н.
Попов Г.Н.,ФЭТ,,к.н.
Семенов Г.Н.,ФМиМ,,д.н.
Сидоров М.Ю.,ИТМО,,
Сидоров З.Т.,ФПМИ,,к.н.
Иванов А.А.,ФЭТ,профессор,д.н.
Семенов Г.Н.,ФИТ,профессор,д.н.
Козлов Ж.Р.,ФУПМ,доцент,д.н.
Петров К.М.,ФФ,профессор,д.н.
Алексеев К.М.,ФРТ,профессор,
Смирнов Д.С.,ФПМИ,ассистент,д.н.
Новиков Б.В.,ФМиМ,профессор,д.н.
Алексеев В.И.,ФМиЕН,доцент,
Иванов Д.С.,ФУПМ,,к.н.
Попов М.Ю.,ФРТ,профессор,д.н.
Кузнецов Ж.Р.,ФМиЕН,доцент,
Сидоров Б.В.,ФИТ,,д.н.
Петров Г.Н.,ФИВТ,профессор,д.н.
Лебедева Г.Н.,ФЭТ,доцент,д.н.
Петров З.Т.,ФРТ,,
Петров Д.С.,ИТМО,доцент,
Кузнецов К.М.,ФИТ,профессор,
Смирнов Г.Н.,ФРТ,ассистент,к.н.
Морозов Б.В.,ФИТ,ассистент,д.н.
Смирнов А.А.,ИТМО,доцент,
Егоров Ж.Р.,ФИВТ,доцент,д.н.
Лебедев Д.С.,ИТМО,ассистент,
Волков Е.П.,ФУПМ,профессор,д.н.
Козлов Г.Н.,ФИВТ,доцент,д.н.
Лебедев Б.В.,ФЭТ,ассистент,к.н.
Алексеев А.А.,ФЭТ,ассистент,
Семенов И.К.,ФМиМ,ассистент,
Козлов Ж.Р.,ФМиЕН,,к.н.
Алексеев Е.П.,ФЭТ,доцент,
Петров Л.О.,ФИВТ,,д.н.
Алексеев И.К.,ФУПМ,профессор,д.н.
Лебедева Г.Н.,ФИВТ,доцент,к.н.
Семенов Б.В.,ФМиМ,ассистент,
Козлов М.Ю.,ФУПМ,ассистент,д.н.
Петров Д.С.,ФРТ,доцент,
Петров Л.О.,ФРТ,ассистент,к.н.
Петров Л.О.,ФМиМ,доцент,д.н.
Егоров Е.П.,ФФ,,к.н.
Козлов Б.В.,ФМиМ,профессор,к.н.
Петров Г.Н.,ФПМИ,ассистент,
Семенов А.А.,ФИВТ,доцент,к.н.
Смирнов Д.С.,ИТМО,доцент,д.н.
Смирнов Л.О.,ИТМО,профессор,к.н.
Новиков Б.В.,ФЭТ,,
Кузнецов Г.Н.,ФИВТ,,д.н.
Лебедев Ж.Р.,ФРТ,,д.н.
Петров Б.В.,ФИВТ,профессор,д.н.
Смирнов К.М.,ФМиЕН,,к.н.
Морозов Л.О.,ФПМИ,,
Иванов В.И.,ФФ,доцент,д.н.
Иванов Ж.Р.,ФФ,ассистент,
Козлов Д.С.,ФФ,профессор,
Соколов Б.В.,ФРТ,ассистент,к.н.
Петров Л.О.,ФИВТ,,к.н.
Иванов К.М.,ФМиМ,ассистент,
Новиков А.А.,ФИВТ,ассистент,д.н.
Волков Б.В.,ФПМИ,ассистент,д.н.
Семенов И.К.,ФПМИ,профессор,
Кузнецов Л.О.,ФУПМ,,к.н.
Соколов Ж.Р.,ФИВТ,доцент,
Алексеев Е.П.,ФМиМ,,
Лебедева З.Т.,ФМиЕН,профессор,
Соколов Д.С.,ФМиМ,профессор,к.н.
Волков К.М.,ФПМИ,доцент,д.н.
Лебедева М.Ю.,ФФ,доцент,к.н.
Семенов М.Ю.,ФРТ,,к.н.
Волков Д.С.,ИТМО,ассистент,к.н.
Кузнецов Г.Н.,ФФ,ассистент,д.н.
Иванов М.Ю.,ФМиЕН,профессор,к.н.
Волков Е.П.,ФМиМ,доцент,к.н.
Лебедев В.И.,ФМиЕН,доцент,к.н.
Иванов Е.П.,ФИВТ,доцент,д.н.
Попов И.К.,ФПМИ,ассистент,д.н.
Козлов Л.О.,ФМиЕН,профессор,
Петров В.И.,ФИТ,профессор,д.н.
Алексеев З.Т.,ФУПМ,,д.н.
Попов Ж.Р.,ФУПМ,доцент,к.н.
Кузнецов Е.П.,ФМиМ,,д.н.
Сидоров Б.В.,ФМиЕН,,к.н.
Новиков К.М.,ФМиМ,профессор,
Алексеев Г.Н.,ФФ,ассистент,д.н.
Кузнецов К.М.,ФМиЕН,ассистент,к.н.
Семенов А.А.,ФМиМ,,
Семенов А.А.,ФИТ,профессор,д.н.
Волков Е.П.,ФИТ,доцент,
Козлов Б.В.,ФМиМ,,д.н.
Соколов М.Ю.,ФЭТ,ассистент,д.н.
Соколов М.Ю.,ИТМО,,д.н.
Алексеев К.М.,ФУПМ,ассистент,
Волков Г.Н.,ФФ,доцент,д.н.
Козлов В.И.,ИТМО,доцент,
Новиков Д.С.,ФРТ,доцент,к.н.
Егоров Л.О.,ФПМИ,ассистент,
Морозов Л.О.,ФМиЕН,доцент,к.н.
Новиков М.Ю.,ФМиЕН,,к.н.
Морозов М.Ю.,ФРТ,ассистент,к.н.
Козлов Д.С.,ФРТ,ассистент,к.н.
Алексеев В.И.,ФИВТ,профессор,д.н.
Петров В.И.,ФУПМ,ассистент,к.н.
Морозов В.И.,ИТМО,,к.н.
Волков З.Т.,ФМиМ,доцент,
Смирнов Д.С.,ФУПМ,,
Егоров И.К.,ФФ,профессор,к.н.
Смирнов А.А.,ФФ,ассистент,д.н.
Попов Б.В.,ФИВТ,ассистент,д.н.
Кузнецов А.А.,ФМиМ,ассистент,к.н.
Морозов З.Т.,ИТМО,,
Смирнов А.А.,ФПМИ,ассистент,д.н.
Петров В.И.,ФМиЕН,профессор,к.н.
Сидоров Д.С.,ФМиЕН,профессор,
Сидоров И.К.,ФПМИ,доцент,к.н.
Иванов Л.О.,ФМиЕН,профессор,к.н.
Петров К.М.,ФИТ,профессор,д.н.
Морозов Г.Н.,ФПМИ,доцент,к.н.
Смирнов А.А.,ФИВТ,,д.н.
Соколов Л.О.,ФИВТ,доцент,д.н.
Сидоров Е.П.,ФИВТ,ассистент,к.н.
Попов Б.В.,ФПМИ,,к.н.
Алексеев М.Ю.,ФПМИ,профессор,д.н.
Кузнецов Д.С.,ФИВТ,,к.н.
Иванов М.Ю.,ФФ,,к.н.
Кузнецов Е.П.,ФИТ,профессор,
Семенов М.Ю.,ФУПМ,ассистент,
Лебедев Б.В.,ИТМО,доцент,д.н.
Кузнецов Д.С.,ФФ,профессор,
Петров В.И.,ФФ,профессор,к.н.
Смирнов К.М.,ФРТ,ассистент,
Козлов З.Т.,ФМиЕН,доцент,к.н.
Соколов А.А.,ФРТ,ассистент,к.н.
Лебедев К.М.,ФМиЕН,профессор,д.н.
Иванов М.Ю.,ФИТ,профессор,к.н.
Козлов Е.П.,ФУПМ,доцент,
Новиков К.М.,ФРТ,доцент,
Козлов А.А.,ФИВТ,,д.н.
Смирнов В.И.,ФПМИ,профессор,д.н.
Лебедев Г.Н.,ФМиМ,доцент,к.н.
Семенов М.Ю.,ФФ,профессор,д.н.
Лебедев Л.О.,ИТМО,ассистент,
Попов Е.П.,ФМиМ,доцент,д.н.
Лебедев Ж.Р.,ИТМО,доцент,
Соколов И.К.,ИТМО,ассистент,д.н.
Лебедева М.Ю.,ФЭТ,,д.н.
Соколов Е.П.,ФИВТ,профессор,к.н.
Кузнецов Д.С.,ИТМО,доцент,к.н.
Алексеев В.И.,ФЭТ,ассистент,д.н.
Смирнов Ж.Р.,ФРТ,доцент,к.н.
Смирнов Л.О.,ФМиЕН,,д.н.
Козлов З.Т.,ФМиЕН,ассистент,
Лебедев А.А.,ФЭТ,ассистент,к.н.
Попов Ж.Р.,ФЭТ,ассистент,
Алексеев И.К.,ФФ,ассистент,д.н.
Сидоров Ж.Р.,ФЭТ,доцент,
Кузнецов Д.С.,ФМиЕН,ассистент,д.н.
Морозов Г.Н.,ФУПМ,доцент,к.н.
Лебедева Ж.Р.,ФФ,доцент,к.н.
Алексеев Б.В.,ИТМО,,
Попов К.М.,ФФ,,д.н.
Сидоров М.Ю.,ФИВТ,доцент,д.н.
Лебедева И.К.,ФПМИ,доцент,д.н.
Иванов Е.П.,ФМиМ,,
Соколов Ж.Р.,ФМиМ,ассистент,
Иванов М.Ю.,ФПМИ,доцент,д.н.
Лебедева В.И.,ФИВТ,профессор,к.н.
Соколов Г.Н.,ФФ,,к.н.
Сидоров И.К.,ФФ,доцент,
Лебедева В.И.,ФИВТ,профессор,д.н.
Соколов Е.П.,ФУПМ,профессор,к.н.
Волков К.М.,ФУПМ,доцент,
Морозов М.Ю.,ИТМО,ассистент,д.н.
Морозов Г.Н.,ФИТ,профессор,к.н.
Смирнов К.М.,ФФ,,
Волков Б.В.,ФРТ,ассистент,
Соколов Д.С.,ФМиМ,профессор,к.н.
Новиков Е.П.,ИТМО,,д.н.
Алексеев Ж.Р.,ИТМО,доцент,д.н.
Иванов И.К.,ФМиЕН,,
Новиков Б.В.,ФИВТ,доцент,
Соколов К.М.,ФУПМ,доцент,
Сидоров Л.О.,ФФ,профессор,к.н.
Волков З.Т.,ФИВТ,ассистент,
Егоров Е.П.,ФЭТ,ассистент,д.н.
Новиков Е.П.,ФИТ,,к.н.
Волков В.И.,ФИВТ,ассистент,д.н.
Соколов З.Т.,ФУПМ,ассистент,д.н.
Волков Д.С.,ФЭТ,доцент,
Иванов Л.О.,ФМиМ,профессор,
Алексеев Б.В.,ФИВТ,,д.н.
Сидоров И.К.,ФУПМ,,д.н.
Морозов В.И.,ФПМИ,профессор,д.н.
Егоров А.А.,ФУПМ,профессор,д.н.
Егоров А.А.,ФЭТ,ассистент,
Соколов Г.Н.,ФЭТ,,д.н.
Алексеев В.И.,ФИВТ,,к.н.
Сидоров А.А.,ФФ,доцент,к.н.
Смирнов К.М.,ФИВТ,ассистент,д.н.
Иванов Л.О.,ФРТ,,к.н.
Волков Б.В.,ФМиМ,ассистент,
Лебедев И.К.,ФИТ,профессор,
Кузнецов З.Т.,ИТМО,профессор,
Попов З.Т.,ФФ,,к.н.
Попов М.Ю.,ФРТ,,к.н.
Алексеев Л.О.,ФЭТ,доцент,д.н.
Иванов В.И.,ИТМО,ассистент,
Волков Г.Н.,ФРТ,профессор,д.н.
Кузнецов З.Т.,ФФ,ассистент,
Алексеев Л.О.,ФИВТ,доцент,к.н.
Морозов Е.П.,ФМиМ,,к.н.
Козлов Ж.Р.,ФЭТ,профессор,к.н.
Морозов Д.С.,ФМиМ,профессор,д.н.
Семенов З.Т.,ФПМИ,доцент,
Сидоров Г.Н.,ФМиМ,профессор,
Петров Б.В.,ФИТ,доцент,к.н.
Козлов Л.О.,ФФ,ассистент,д.н.
Алексеев К.М.,ФУПМ,профессор,д.н.
Сидоров А.А.,ФФ,ассистент,к.н.
Алексеев К.М.,ФИВТ,профессор,
Морозов Г.Н.,ФУПМ,ассистент,к.н.
Иванов Г.Н.,ФИВТ,профессор,д.н.
Попов Г.Н.,ФИТ,профессор,
Петров В.И.,ФМиМ,профессор,
Морозов Л.О.,ФМиМ,,
Сидоров Ж.Р.,ФИВТ,профессор,д.н.
Лебедева М.Ю.,ФЭТ,ассистент,д.н.
Алексеев И.К.,ФФ,,к.н.
Егоров Г.Н.,ФМиЕН,ассистент,к.н.
Лебедева М.Ю.,ФПМИ,доцент,
Морозов Б.В.,ФМиМ,ассистент,к.н.
Семенов Л.О.,ФЭТ,ассистент,
Егоров Л.О.,ФУПМ,профессор,д.н.
Алексеев Г.Н.,ФРТ,профессор,д.н.
Сидоров З.Т.,ФИВТ,ассистент,д.н.
Иванов В.И.,ФУПМ,доцент,
Соколов А.А.,ФМиМ,ассистент,
Попов Ж.Р.,ФУПМ,доцент,
Семенов А.А.,ФЭТ,,д.н.
Попов И.К.,ФЭТ,ассистент,д.н.
Волков Д.С.,ФМиМ,ассистент,
Лебедев Ж.Р.,ФРТ,профессор,
Соколов Б.В.,ФИТ,ассистент,д.н.
Лебедева Д.С.,ФФ,профессор,
Семенов Б.В.,ФПМИ,ассистент,
Лебедева З.Т.,ФИТ,,к.н.
Егоров Е.П.,ФМиЕН,доцент,к.н.
Новиков Л.О.,ФМиЕН,доцент,д.н.
Новиков Г.Н.,ФРТ,профессор,к.н.
Кузнецов М.Ю.,ФМиМ,,
Морозов Л.О.,ФИТ,доцент,д.н.
Егоров Б.В.,ИТМО,,
Морозов Д.С.,ФПМИ,,д.н.
Егоров Г.Н.,ФИВТ,доцент,к.н.
Козлов Б.В.,ФИТ,профессор,
Петров М.Ю.,ФРТ,,к.н.
Соколов Ж.Р.,ФИТ,,д.н.
Иванов Б.В.,ФЭТ,доцент,д.н.
Лебедева З.Т.,ФИВТ,профессор,
Лебедев К.М.,ФИТ,,к.н.
Морозов Б.В.,ФИТ,,
Попов Д.С.,ФЭТ,,
Новиков А.А.,ФИТ,доцент,
Козлов И.К.,ФИВТ,доцент,к.н.
Новиков Д.С.,ФФ,ассистент,д.н.
Петров Г.Н.,ФМиМ,доцент,д.н.
Попов К.М.,ФРТ,профессор,д.н.
Волков К.М.,ФУПМ,ассистент,к.н.
Семенов Л.О.,ИТМО,,
Сидоров Е.П.,ФМиМ,ассистент,к.н.
Лебедев Б.В.,ФИВТ,ассистент,к.н.
Алексеев А.А.,ФИТ,профессор,д.н.
Морозов З.Т.,ИТМО,профессор,к.н.
Козлов А.А.,ИТМО,профессор,
Егоров В.И.,ФЭТ,,д.н.
Попов Е.П.,ФИВТ,профессор,д.н.
Егоров З.Т.,ФМиЕН,ассистент,
Алексеев Л.О.,ФПМИ,ассистент,к.н.
Попов И.К.,ИТМО,ассистент,д.н.
Соколов К.М.,ФЭТ,ассистент,д.н.
Соколов К.М.,ФМиМ,ассистент,
Сидоров Б.В.,ФПМИ,,к.н.
Сидоров В.И.,ФЭТ,профессор,
Лебедев И.К.,ФПМИ,профессор,
Новиков К.М.,ФИТ,доцент,д.н.
Кузнецов Е.П.,ФФ,ассистент,
Новиков И.К.,ФУПМ,,к.н.
Козлов М.Ю.,ФРТ,доцент,к.н.
Иванов В.И.,ФФ,ассистент,к.н.
Иванов Г.Н.,ФМиЕН,,д.н.
Соколов В.И.,ФУПМ,,д.н.
Семенов З.Т.,ФМиЕН,профессор,д.н.
Петров Л.О.,ФРТ,ассистент,д.н.
Семенов Б.В.,ФРТ,,к.н.
Козлов Б.В.,ФУПМ,,д.н.
Новиков Б.В.,ФМиМ,ассистент,к.н.
Волков Е.П.,ФИВТ,доцент,д.н.
Сидоров К.М.,ИТМО,доцент,д.н.
Сидоров Г.Н.,ФМиМ,ассистент,д.н.
Петров Е.П.,ФИТ,профессор,к.н.
Соколов А.А.,ФПМИ,ассистент,к.н.
Соколов В.И.,ФМиМ,доцент,д.н.
Козлов М.Ю.,ИТМО,доцент,к.н.
Новиков З.Т.,ФМиМ,профессор,д.н.
Попов Д.С.,ФИВТ,профессор,
Смирнов Л.О.,ФРТ,,
Алексеев М.Ю.,ИТМО,ассистент,д.н.
Петров Г.Н.,ФФ,профессор,
Егоров М.Ю.,ФМиЕН,ассистент,к.н.
Алексеев Л.О.,ФПМИ,профессор,к.н.
Смирнов Б.В.,ФЭТ,,к.н.
Семенов Б.В.,ФРТ,доцент,д.н.
Иванов З.Т.,ФУПМ,профессор,
Петров В.И.,ФФ,профессор,
Волков И.К.,ФИВТ,,д.н.
Егоров В.И.,ФФ,доцент,к.н.
Кузнецов К.М.,ФПМИ,ассистент,
Кузнецов З.Т.,ФРТ,ассистент,к.н.
Смирнов Д.С.,ФУПМ,ассистент,д.н.
Морозов Б.В.,ФИВТ,ассистент,
Кузнецов И.К.,ФМиМ,профессор,д.н.
Иванов Ж.Р.,ФИВТ,ассистент,д.н.
Егоров В.И.,ФЭТ,доцент,д.н.
Лебедев З.Т.,ФРТ,,д.н.
Алексеев Б.В.,ИТМО,,д.н.
Алексеев Ж.Р.,ФЭТ,,д.н.
Сидоров К.М.,ФФ,ассистент,к.н.
Алексеев М.Ю.,ФРТ,доцент,к.н.
Смирнов Е.П.,ФФ,профессор,к.н.
Козлов В.И.,ФУПМ,профессор,
Егоров Б.В.,ФРТ,ассистент,д.н.
Лебедев К.М.,ФМиМ,,к.н.
