fio,faculty,title,degree
Лебедев Г.Н.,ФПМИ,профессор,
Волков А.А.,ФИТ,доцент,
Егоров К.М.,ФИВТ,,
Козлов В.И.,ФИТ,ассистент,д.н.
Петров Л.О.,ФИВТ,ассистент,к.н.
Морозов А.А.,ФМиМ,ассистент,
Алексеев К.М.,ФФ,ассистент,к.н.
Смирнов И.К.,ФИВТ,профессор,
Соколов Г.Н.,ФРТ,ассистент,
Егоров Ж.Р.,ФМиЕН,,д.н.
Егоров А.А.,ФМиЕН,доцент,д.н.
Петров Г.Н.,ФПМИ,ассистент,к.н.
Волков К.М.,ФИТ,профессор,к.н.
Иванов З.Т.,ФПМИ,,д.н.
Козлов Ж.Р.,ИТМО,,д.н.
Новиков Д.С.,ФРТ,,д.н.
Егоров Ж.Р.,ФПМИ,доцент,к.н.
Егоров Б.В.,ФИТ,доцент,к.н.
Смирнов Д.С.,ФУПМ,профессор,
Морозов Л.О.,ФИВТ,доцент,д.н.
Лебедева Е.П.,ФМиЕН,,д.н.
Алексеев Б.В.,ФФ,доцент,
Алексеев Е.П.,ИТМО,,к.н.
Новиков Ж.Р.,ФЭТ,доцент,
Иванов А.А.,ИТМО,профессор,к.н.
Лебедева Г.Н.,ФЭТ,,д.н.
Морозов Л.О.,ФИВТ,доцент,д.н.
Новиков М.Ю.,ФМиМ,профессор,к.н.
Иванов Ж.Р.,ФМиМ,доцент,к.н.
Лебедева И.К.,ФИТ,профессор,к.н.
Алексеев Ж.Р.,ФФ,доцент,к.н.
Лебедев Б.В.,ФМиМ,профессор,д.н.
Попов Б.В.,ФФ,профессор,д.н.
Новиков Е.П.,ФПМИ,,д.н.
Сидоров А.А.,ИТМО,профессор,к.н.
Козлов Е.П.,ФФ,доцент,д.н.
Попов Е.П.,ФЭТ,,к.н.
Иванов Д.С.,ФМиМ,,
Лебедева Б.В.,ФМиЕН,доцент,д.н.
Сидоров Е.П.,ИТМО,ассистент,к.н.
Лебедева Д.С.,ФУПМ,ассистент,
Иванов Г.Н.,ФРТ,,д.н.
Лебедева В.И.,ФУПМ,ассистент,д.н.
Попов Л.О.,ФИВТ,,
Егоров Г.Н.,ФУПМ,доцент,
Волков Ж.Р.,ФЭТ,,к.н.
Козлов З.Т.,ФИВТ,ассистент,
Петров В.И.,ФУПМ,профессор,д.н.
Сидоров З.Т.,ИТМО,,д.н.
Попов Е.П.,ФМиЕН,,
Сидоров М.Ю.,ФМиМ,профессор,д.н.
Соколов Е.П.,ФМиЕН,ассистент,к.н.
Кузнецов Б.В.,ФУПМ,,
Кузнецов М.Ю.,ФПМИ,,д.н.
Смирнов А.А.,ФПМИ,ассистент,д.н.
Соколов Л.О.,ФФ,профессор,
Козлов Е.П.,ФПМИ,,
Алексеев Л.О.,ФЭТ,ассистент,д.н.
Смирнов З.Т.,ИТМО,,
Морозов Д.С.,ФИВТ,,д.н.
Попов Б.В.,ФИТ,,д.н.
Козлов К.М.,ФМиМ,профессор,
Соколов В.И.,ФПМИ,ассистент,
Новиков И.К.,ИТМО,,д.н.
Семенов В.И.,ФИВТ,профессор,
Кузнецов Б.В.,ИТМО,ассистент,д.н.
Кузнецов Г.Н.,ФРТ,,
Попов З.Т.,ФЭТ,профессор,к.н.
Алексеев Г.Н.,ФФ,ассистент,д.н.
Козлов М.Ю.,ФРТ,доцент,к.н.
Иванов А.А.,ИТМО,,к.н.
Лебедев З.Т.,ФРТ,ассистент,к.н.
Семенов М.Ю.,ФМиМ,доцент,
Петров М.Ю.,ИТМО,доцент,к.н.
Соколов Г.Н.,ФРТ,доцент,д.н.
Соколов Е.П.,ФМиМ,,д.н.
Петров Д.С.,ИТМО,,к.н.
Новиков Л.О.,ФИВТ,,
Сидоров В.И.,ИТМО,ассистент,д.н.
Попов К.М.,ФМиЕН,,к.н.
Морозов М.Ю.,ФМиМ,,к.н.
Смирнов К.М.,ФПМИ,ассистент,
Лебедев Е.П.,ФЭТ,ассистент,
Соколов К.М.,ФМиМ,ассистент,д.н.
Сидоров Ж.Р.,ФРТ,,к.н.
Иванов М.Ю.,ФПМИ,,к.н.
Иванов И.К.,ФИТ,профессор,
Сидоров Л.О.,ФИВТ,ассистент,к.н.
Алексеев Б.В.,ФИВТ,,д.н.
Алексеев Б.В.,ФПМИ,,д.н.
Петров Г.Н.,ФПМИ,доцент,д.н.
Соколов Б.В.,ФУПМ,,д.н.
Семенов В.И.,ФРТ,,д.н.
Волков Г.Н.,ФУПМ,доцент,
Соколов В.И.,ИТМО,ассистент,
Петров Л.О.,ИТМО,доцент,д.н.
Семенов И.К.,ФРТ,доцент,к.н.
Попов Г.Н.,ФРТ,профессор,
Волков Д.С.,ФМиЕН,профессор,
Соколов В.И.,ФУПМ,ассистент,д.н.
Волков В.И.,ФЭТ,,к.н.
Смирнов Ж.Р.,ФПМИ,доцент,д.н.
Алексеев В.И.,ФИВТ,доцент,к.н.
Егоров Л.О.,ФПМИ,профессор,д.н.
Семенов Ж.Р.,ФИТ,,
Кузнецов Ж.Р.,ФРТ,доцент,
Сидоров Е.П.,ФИВТ,профессор,
Егоров А.А.,ФРТ,доцент,
Попов А.А.,ФУПМ,профессор,к.н.
Егоров И.К.,ФУПМ,доцент,
Семенов Д.С.,ФЭТ,профессор,к.н.
Кузнецов И.К.,ФРТ,профессор,д.н.
Семенов Д.С.,ФПМИ,доцент,д.н.
Кузнецов А.А.,ФМиЕН,ассистент,
Волков Г.Н.,ФРТ,ассистент,
Новиков Ж.Р.,ФЭТ,ассистент,к.н.
Смирнов Ж.Р.,ФЭТ,доцент,к.н.
Петров М.Ю.,ФРТ,доцент,д.н.
Семенов Ж.Р.,ИТМО,,к.н.
Лебедева Г.Н.,ФФ,ассистент,д.н.
Соколов И.К.,ФМиЕН,профессор,к.н.
Алексеев Л.О.,ФРТ,профессор,к.н.
Лебедев Ж.Р.,ФПМИ,доцент,к.н.
Морозов Е.П.,ФПМИ,доцент,д.н.
Иванов З.Т.,ФУПМ,профессор,д.н.
Егоров М.Ю.,ИТМО,ассистент,д.н.
Лебедев В.И.,ИТМО,доцент,
Смирнов К.М.,ФПМИ,,д.н.
Лебедев Д.С.,ФЭТ,профессор,к.н.
Новиков М.Ю.,ФФ,профессор,
Новиков И.К.,ФИТ,ассистент,
Морозов Ж.Р.,ФМиМ,профессор,к.н.
Алексеев В.И.,ФПМИ,профессор,
Козлов Д.С.,ФИВТ,доцент,к.н.
Сидоров З.Т.,ФЭТ,ассистент,к.н.
Волков А.А.,ФМиЕН,доцент,к.н.
Кузнецов М.Ю.,ФИТ,профессор,к.н.
Волков Д.С.,ФИТ,,д.н.
Попов Л.О.,ФИТ,профессор,к.н.
Иванов Е.П.,ФИТ,доцент,д.н.
Морозов Е.П.,ФУПМ,профессор,
Волков Д.С.,ФМиМ,,д.н.
Иванов И.К.,ФРТ,,д.н.
Сидоров К.М.,ФИВТ,ассистент,д.н.
Лебедева Г.Н.,ИТМО,профессор,к.н.
Кузнецов В.И.,ФФ,,
Сидоров Б.В.,ФЭТ,,
Иванов Г.Н.,ФПМИ,ассистент,
Соколов Е.П.,ФРТ,доцент,
Морозов Д.С.,ФМиМ,ассистент,д.н.
Новиков М.Ю.,ФИВТ,профессор,
Козлов Ж.Р.,ФИТ,доцент,
Сидоров Г.Н.,ФУПМ,ассистент,
Лебедев К.М.,ФПМИ,доцент,д.н.
Кузнецов М.Ю.,ФИВТ,ассистент,к.н.
Морозов М.Ю.,ФЭТ,ассистент,к.н.
Волков Г.Н.,ФПМИ,ассистент,д.н.
Попов Ж.Р.,ФПМИ,доцент,к.н.
Лебедев М.Ю.,ФФ,,к.н.
Попов Ж.Р.,ФПМИ,,д.н.
Семенов Л.О.,ФИТ,профессор,к.н.
Морозов И.К.,ФМиМ,ассистент,к.н.
Кузнецов Ж.Р.,ФРТ,профессор,д.н.
Морозов В.И.,ИТМО,профессор,д.н.
Петров З.Т.,ФПМИ,профессор,к.н.
Волков Б.В.,ИТМО,ассистент,д.н.
Попов Г.Н.,ФФ,,д.н.
Лебедева Б.В.,ФМиМ,доцент,к.н.
Иванов Ж.Р.,ФФ,доцент,к.н.
Смирнов Г.Н.,ФИВТ,доцент,
Волков Л.О.,ФПМИ,профессор,к.н.
Семенов М.Ю.,ФРТ,,д.н.
Иванов А.А.,ФРТ,профессор,к.н.
Иванов К.М.,ФИВТ,доцент,д.н.
Петров Д.С.,ФПМИ,,д.н.
Сидоров А.А.,ФМиЕН,профессор,
Иванов К.М.,ФУПМ,ассистент,к.н.
Смирнов А.А.,ФМиМ,профессор,к.н.
Морозов Е.П.,ФМиЕН,ассистент,
Соколов Е.П.,ФФ,профессор,д.н.
Егоров З.Т.,ФИВТ,доцент,к.н.
Морозов М.Ю.,ФМиМ,доцент,
Новиков И.К.,ФИВТ,,д.н.
Семенов Д.С.,ФРТ,доцент,
Кузнецов Ж.Р.,ФФ,ассистент,к.н.
Лебедев И.К.,ФФ,ассистент,к.н.
Сидоров А.А.,ФЭТ,ассистент,
Кузнецов Л.О.,ФУПМ,,
Лебедева Е.П.,ИТМО,профессор,д.н.
Морозов Ж.Р.,ФЭТ,доцент,д.н.
Кузнецов Л.О.,ФЭТ,,
Лебедев Д.С.,ФПМИ,доцент,к.н.
Петров К.М.,ФУПМ,,к.н.
Сидоров В.И.,ФЭТ,доцент,к.н.
Попов Д.С.,ФУПМ,доцент,к.н.
Лебедев Г.Н.,ФИВТ,,д.н.
Козлов З.Т.,ИТМО,,д.н.
Козлов А.А.,ФИТ,профессор,д.н.
Егоров Ж.Р.,ИТМО,доцент,
Смирнов Е.П.,ФПМИ,,к.н.
Лебедева А.А.,ФИТ,,к.н.
Попов Е.П.,ИТМО,профессор,д.н.
Волков М.Ю.,ФЭТ,профессор,
Лебедева Б.В.,ФИТ,,
Новиков Б.В.,ФМиМ,доцент,д.н.
Попов Г.Н.,ИТМО,профессор,к.н.
Лебедева Д.С.,ФФ,доцент,к.н.
Попов Е.П.,ФМиМ,профессор,к.н.
Смирнов Д.С.,ФЭТ,доцент,д.н.
Козлов М.Ю.,ФРТ,,д.н.
Сидоров Д.С.,ФРТ,доцент,
Лебедева Е.П.,ФИТ,ассистент,к.н.
Соколов В.И.,ФПМИ,профессор,
Волков Г.Н.,ФИТ,профессор,
Сидоров И.К.,ФИТ,,к.н.
Соколов М.Ю.,ФМиМ,ассистент,к.н.
Петров М.Ю.,ФМиЕН,ассистент,к.н.
Лебедева З.Т.,ФУПМ,доцент,д.н.
Волков В.И.,ФИТ,,д.н.
Морозов В.И.,ФПМИ,,д.н.
Новиков А.А.,ФИВТ,,
Новиков Б.В.,ИТМО,,к.н.
Новиков И.К.,ФИВТ,профессор,
Новиков Г.Н.,ИТМО,доцент,д.н.
Кузнецов З.Т.,ФМиМ,профессор,д.н.
Волков Е.П.,ФИВТ,профессор,к.н.
Иванов Б.В.,ФФ,профессор,
Морозов А.А.,ФПМИ,доцент,к.н.
Морозов Д.С.,ФМиЕН,профессор,
Лебедева К.М.,ФИТ,профессор,д.н.
Алексеев Е.П.,ФПМИ,доцент,д.н.
Иванов Б.В.,ИТМО,доцент,
Козлов Г.Н.,ФМиЕН,,д.н.
Сидоров Б.В.,ФИВТ,доцент,д.н.
Морозов И.К.,ФИВТ,доцент,д.н.
Алексеев Л.О.,ФМиЕН,ассистент,д.н.
Соколов Л.О.,ФИВТ,доцент,к.н.
Иванов А.А.,ИТМО,доцент,
Лебедева К.М.,ФУПМ,доцент,д.н.
Семенов И.К.,ФФ,ассистент,
Попов А.А.,ИТМО,профессор,
Семенов Г.Н.,ФИТ,ассистент,д.н.
Кузнецов Д.С.,ФПМИ,доцент,
Петров М.Ю.,ИТМО,профессор,
Морозов И.К.,ФМиЕН,профессор,к.н.
Кузнецов М.Ю.,ФРТ,доцент,
Смирнов Ж.Р.,ФЭТ,ассистент,д.н.
Морозов В.И.,ФМиЕН,,
Петров Д.С.,ФМиМ,ассистент,к.н.
Семенов В.И.,ИТМО,ассистент,к.н.
Смирнов В.И.,ФМиМ,доцент,д.н.
Лебедева М.Ю.,ФМиЕН,доцент,
Кузнецов К.М.,ФФ,профессор,д.н.
Иванов В.И.,ФФ,,
Смирнов А.А.,ФПМИ,ассистент,к.н.
Кузнецов Л.О.,ФМиМ,,
Кузнецов В.И.,ФМиЕН,профессор,к.н.
Сидоров А.А.,ФРТ,ассистент,
Егоров В.И.,ФРТ,ассистент,
Волков К.М.,ФФ,,д.н.
Егоров Д.С.,ФФ,ассистент,к.н.
Волков Г.Н.,ФМиЕН,,к.н.
Соколов Ж.Р.,ФМиЕН,профессор,к.н.
Смирнов К.М.,ФИВТ,доцент,д.н.
Смирнов К.М.,ФМиМ,доцент,к.н.
Лебедев В.И.,ФИТ,ассистент,д.н.
Алексеев Ж.Р.,ФМиЕН,,д.н.
Смирнов К.М.,ФМиМ,доцент,д.н.
Кузнецов Д.С.,ФПМИ,,к.н.
Лебедева Е.П.,ИТМО,доцент,д.н.
Козлов З.Т.,ФЭТ,,к.н.
Лебедев Ж.Р.,ИТМО,ассистент,к.н.
Морозов З.Т.,ФЭТ,профессор,к.н.
Сидоров З.Т.,ФИВТ,,к.н.
Волков Л.О.,ФРТ,,
Смирнов Д.С.,ФУПМ,доцент,к.н.
Волков З.Т.,ФЭТ,,д.н.
Лебедева Л.О.,ИТМО,профессор,к.н.
Волков Ж.Р.,ФМиЕН,ассистент,
Иванов Д.С.,ФМиМ,профессор,к.н.
Соколов И.К.,ФЭТ,ассистент,
Новиков К.М.,ФРТ,,к.н.
Волков Д.С.,ФУПМ,профессор,к.н.
Кузнецов А.А.,ФУПМ,ассистент,д.н.
Козлов Г.Н.,ФМиМ,доцент,
Смирнов И.К.,ФЭТ,доцент,д.н.
Кузнецов Л.О.,ФЭТ,профессор,
Волков Г.Н.,ФФ,ассистент,к.н.
Петров Е.П.,ФИВТ,ассистент,д.н.
Алексеев В.И.,ИТМО,ассистент,д.н.
Волков Ж.Р.,ФИТ,ассистент,д.н.
Петров Л.О.,ФЭТ,доцент,
Смирнов К.М.,ФФ,ассистент,к.н.
Волков Ж.Р.,ФМиЕН,,
Алексеев Б.В.,ФМиМ,ассистент,к.н.
Егоров И.К.,ФПМИ,профессор,д.н.
Лебедев Г.Н.,ФУПМ,,д.н.
Алексеев К.М.,ФРТ,ассистент,к.н.
Морозов А.А.,ФРТ,ассистент,
Морозов З.Т.,ФМиЕН,ассистент,к.н.
Попов Е.П.,ФФ,ассистент,
Морозов Е.П.,ФРТ,доцент,
Петров Б.В.,ФМиЕН,доцент,
Попов З.Т.,ФЭТ,профессор,
Иванов Б.В.,ИТМО,ассистент,к.н.
Соколов Д.С.,ФФ,ассистент,д.н.
Алексеев Е.П.,ФФ,ассистент,д.н.
Егоров Г.Н.,ИТМО,,д.н.
Кузнецов Б.В.,ИТМО,профессор,д.н.
Лебедев Д.С.,ФУПМ,,
Попов И.К.,ФПМИ,профессор,
Морозов Г.Н.,ИТМО,,д.н.
Сидоров Г.Н.,ФИВТ,профессор,
Смирнов Б.В.,ФМиЕН,доцент,
Соколов Г.Н.,ИТМО,,
Морозов Г.Н.,ФМиЕН,,д.н.
Соколов Б.В.,ИТМО,,к.н.
Волков Б.В.,ФИТ,,к.н.
Кузнецов Л.О.,ФЭТ,профессор,
Семенов Л.О.,ИТМО,профессор,к.н.
Соколов А.А.,ФИВТ,профессор,к.н.
Смирнов Г.Н.,ФПМИ,,д.н.
Кузнецов Г.Н.,ИТМО,доцент,д.н.
Семенов А.А.,ФИТ,,
Морозов Ж.Р.,ФПМИ,доцент,к.н.
Лебедева Е.П.,ФИВТ,,к.н.
Морозов Ж.Р.,ФИВТ,,к.н.
Козлов Л.О.,ФМиЕН,профессор,
Егоров Г.Н.,ФИВТ,профессор,д.н.
Морозов Д.С.,ФЭТ,профессор,к.н.
Волков М.Ю.,ФПМИ,ассистент,д.н.
Соколов З.Т.,ИТМО,профессор,к.н.
Кузнецов К.М.,ФЭТ,ассистент,
Алексеев Е.П.,ФИТ,ассистент,д.н.
Лебедев Ж.Р.,ФРТ,доцент,
Сидоров Е.П.,ФРТ,,д.н.
Иванов Л.О.,ФФ,профессор,к.н.
Иванов В.И.,ФУПМ,профессор,к.н.
Кузнецов З.Т.,ФИТ,ассистент,д.н.
Смирнов И.К.,ФМиЕН,ассистент,д.н.
Иванов Е.П.,ИТМО,ассистент,
Лебедева К.М.,ФФ,,
Козлов М.Ю.,ИТМО,ассистент,
Иванов К.М.,ФУПМ,ассистент,к.н.
Морозов З.Т.,ФМиЕН,доцент,к.н.
Козлов Б.В.,ФРТ,,д.н.
Соколов Л.О.,ФИТ,профессор,к.н.
Морозов К.М.,ИТМО,профессор,
Лебедева Ж.Р.,ФФ,профессор,к.н.
Новиков Е.П.,ФФ,,
Сидоров К.М.,ИТМО,профессор,д.н.
Новиков Д.С.,ФРТ,профессор,д.н.
Кузнецов Л.О.,ФИВТ,ассистент,д.н.
Егоров Ж.Р.,ИТМО,,
Алексеев Е.П.,ФУПМ,,к.н.
Алексеев Л.О.,ФМиЕН,ассистент,к.н.
Иванов Л.О.,ФИВТ,доцент,д.н.
Лебедева Л.О.,ИТМО,доцент,
Петров Г.Н.,ФУПМ,доцент,д.н.
Сидоров Ж.Р.,ФМиМ,доцент,
Семенов Г.Н.,ФЭТ,доцент,д.н.
Егоров Е.П.,ФЭТ,ассистент,д.н.
Иванов Ж.Р.,ФФ,ассистент,д.н.
Смирнов З.Т.,ФМиЕН,доцент,
Козлов Б.В.,ФРТ,профессор,д.н.
Кузнецов Е.П.,ФЭТ,профессор,к.н.
Иванов К.М.,ФИВТ,доцент,
Лебедева В.И.,ИТМО,доцент,д.н.
Алексеев В.И.,ФФ,,к.н.
Иванов К.М.,ФИВТ,доцент,
Смирнов В.И.,ФИВТ,доцент,
Смирнов З.Т.,ФИТ,,
Сидоров Б.В.,ФПМИ,,д.н.
Козлов Г.Н.,ФПМИ,профессор,к.н.
Лебедева Г.Н.,ФУПМ,ассистент,к.н.
Морозов И.К.,ФУПМ,доцент,д.н.
Новиков В.И.,ФФ,профессор,
Лебедев З.Т.,ФУПМ,доцент,
Кузнецов Л.О.,ФМиЕН,профессор,к.н.
Козлов К.М.,ФИТ,профессор,к.н.
Лебедева В.И.,ФЭТ,доцент,
Морозов З.Т.,ФИВТ,ассистент,к.н.
Смирнов Б.В.,ФРТ,ассистент,д.н.
Егоров К.М.,ФПМИ,,к.н.
Соколов Е.П.,ФИВТ,профессор,
Попов Л.О.,ФМиЕН,профессор,
Лебедева Д.С.,ФИТ,доцент,д.н.
Лебедев Б.В.,ФФ,ассистент,к.н.
Морозов Ж.Р.,ФРТ,,к.н.
Кузнецов И.К.,ИТМО,доцент,к.н.
Кузнецов В.И.,ФЭТ,доцент,д.н.
Семенов Е.П.,ФМиЕН,,д.н.
Лебедев А.А.,ФПМИ,,д.н.
Козлов Е.П.,ФМиЕН,профессор,
Новиков Е.П.,ФУПМ,,д.н.
Козлов Ж.Р.,ФМиМ,доцент,
Волков Б.В.,ФИВТ,профессор,
Смирнов Ж.Р.,ФИТ,профессор,
Смирнов Б.В.,ИТМО,ассистент,к.н.
Смирнов М.Ю.,ФИТ,доцент,д.н.
Алексеев Л.О.,ФМиЕН,,
Егоров Д.С.,ФПМИ,,д.н.
Семенов Г.Н.,ФУПМ,профессор,к.н.
Волков Л.О.,ФЭТ,доцент,д.н.
Петров И.К.,ФПМИ,ассистент,к.н.
Соколов Ж.Р.,ФМиМ,профессор,к.н.
Кузнецов Ж.Р.,ФУПМ,доцент,к.н.
Лебедева Е.П.,ФУПМ,доцент,
Петров А.А.,ИТМО,доцент,д.н.
Лебедева Г.Н.,ФМиМ,,к.н.
Новиков В.И.,ФЭТ,ассистент,к.н.
Попов В.И.,ФФ,ассистент,
Петров Б.В.,ФРТ,доцент,д.н.
Морозов К.М.,ФМиМ,ассистент,к.н.
Петров Е.П.,ИТМО,,д.н.
Новиков Б.В.,ФМиМ,профессор,д.н.
Сидоров А.А.,ФЭТ,,д.н.
Лебедева Л.О.,ФМиЕН,доцент,д.н.
Сидоров Б.В.,ФРТ,профессор,д.н.
Сидоров Г.Н.,ФМиМ,профессор,к.н.
Лебедев Е.П.,ФМиМ,ассистент,д.н.
Егоров Е.П.,ФПМИ,,
Соколов А.А.,ФИТ,,
Соколов А.А.,ФРТ,профессор,д.н.
Егоров К.М.,ФМиМ,доцент,д.н.
Егоров И.К.,ФУПМ,профессор,д.н.
Попов Е.П.,ФИТ,доцент,к.н.
Соколов Б.В.,ФРТ,ассистент,
Козлов З.Т.,ИТМО,ассистент,
Смирнов А.А.,ФИТ,доцент,д.н.
Петров Ж.Р.,ФПМИ,,к.н.
Попов А.А.,ФРТ,профессор,д.н.
Смирнов И.К.,ФЭТ,профессор,д.н.
Семенов К.М.,ФИТ,ассистент,к.н.
Соколов Ж.Р.,ФФ,доцент,д.н.
Сидоров Б.В.,ФИТ,доцент,
Смирнов Б.В.,ФПМИ,доцент,д.н.
Соколов Б.В.,ФЭТ,,
Семенов А.А.,ФИТ,,к.н.
Соколов И.К.,ФПМИ,доцент,к.н.
Алексеев А.А.,ФРТ,профессор,д.н.
Петров И.К.,ФПМИ,доцент,
Семенов К.М.,ФУПМ,профессор,д.н.
Петров В.И.,ФУПМ,,к.н.
Лебедева К.М.,ФПМИ,ассистент,
Соколов З.Т.,ФПМИ,ассистент,
Соколов Г.Н.,ФМиЕН,доцент,к.н.
Егоров З.Т.,ФПМИ,ассистент,к.н.
Лебедева Ж.Р.,ФФ,ассистент,д.н.
Петров М.Ю.,ФЭТ,доцент,к.н.
Смирнов Г.Н.,ФЭТ,,к.н.
Егоров А.А.,ФИВТ,доцент,
Попов Д.С.,ФПМИ,доцент,
Соколов Г.Н.,ФФ,профессор,к.н.
Алексеев В.И.,ФРТ,доцент,д.н.
Козлов Б.В.,ФПМИ,доцент,д.н.
Волков Л.О.,ФИТ,ассистент,д.н.
Иванов Л.О.,ФПМИ,профессор,к.н.
Иванов Г.Н.,ФПМИ,профессор,д.н.
Алексеев Д.С.,ФИВТ,профессор,д.н.
Козлов А.А.,ФИТ,,д.н.
Соколов Б.В.,ФМиМ,доцент,д.н.
Кузнецов Ж.Р.,ФМиЕН,доцент,д.н.
Сидоров К.М.,ФИВТ,доцент,д.н.
Волков Е.П.,ФРТ,,к.н.
Новиков М.Ю.,ФФ,доцент,
Волков М.Ю.,ФУПМ,профессор,
Попов И.К.,ФУПМ,доцент,д.н.
Семенов Ж.Р.,ФРТ,ассистент,д.н.
Волков Д.С.,ФМиЕН,,к.н.
Петров Л.О.,ФУПМ,,д.н.
Лебедева Б.В.,ФРТ,доцент,
Новиков Ж.Р.,ФФ,профессор,к.н.
Попов Ж.Р.,ИТМО,,
Егоров Д.С.,ФИВТ,доцент,д.н.
Семенов Л.О.,ФИТ,доцент,д.н.
Попов Е.П.,ФРТ,профессор,
Волков Д.С.,ФУПМ,,
Лебедев Д.С.,ФУПМ,доцент,к.н.
Соколов Г.Н.,ФЭТ,доцент,к.н.
Кузнецов К.М.,ФМиЕН,доцент,д.н.
Сидоров Л.О.,ФЭТ,ассистент,к.н.
Алексеев К.М.,ФЭТ,доцент,к.н.
Волков Д.С.,ФЭТ,доцент,д.н.
Козлов Л.О.,ФФ,ассистент,
Семенов М.Ю.,ФЭТ,,к.н.
Новиков Ж.Р.,ФИТ,доцент,к.н.
Соколов В.И.,ФЭТ,,д.н.
Иванов З.Т.,ФПМИ,доцент,к.н.
Лебедев Б.В.,ФУПМ,профессор,д.н.
Лебедева Ж.Р.,ФМиМ,,к.н.
Новиков Д.С.,ФЭТ,ассистент,
Егоров Ж.Р.,ФРТ,ассистент,д.н.
Сидоров М.Ю.,ФИТ,,д.н.
Сидоров А.А.,ФПМИ,профессор,д.н.
Лебедева Ж.Р.,ФУПМ,,к.н.
Егоров И.К.,ФИТ,профессор,д.н.
Соколов К.М.,ФМиЕН,ассистент,
Кузнецов Д.С.,ФЭТ,профессор,д.н.
Лебедева М.Ю.,ИТМО,профессор,д.н.
Алексеев И.К.,ФПМИ,ассистент,
Соколов Д.С.,ФРТ,,
Иванов Ж.Р.,ФУПМ,,
Петров Г.Н.,ФМиЕН,ассистент,к.н.
Иванов Е.П.,ФИТ,доцент,к.н.
Козлов Г.Н.,ИТМО,,к.н.
Козлов Ж.Р.,ИТМО,ассистент,д.н.
Морозов К.М.,ФИВТ,ассистент,д.н.
Волков Б.В.,ФМиЕН,,к.н.
Егоров А.А.,ФИВТ,ассистент,
Лебедева Е.П.,ФИВТ,,к.н.
Иванов Б.В.,ФПМИ,,к.н.
Лебедев Д.С.,ФУПМ,доцент,к.н.
Егоров И.К.,ФРТ,профессор,д.н.
Попов Б.В.,ФУПМ,доцент,
Иванов И.К.,ФМиМ,ассистент,к.н.
Морозов Л.О.,ФФ,ассистент,
Волков Д.С.,ФЭТ,доцент,д.н.
Попов Г.Н.,ФФ,,
Козлов К.М.,ФМиМ,,
Иванов А.А.,ФУПМ,доцент,к.н.
Морозов К.М.,ФИВТ,профессор,д.н.
Новиков Е.П.,ФЭТ,ассистент,д.н.
Соколов И.К.,ФИВТ,доцент,к.н.
Лебедева В.И.,ФИВТ,ассистент,к.н.
Семенов М.Ю.,ФЭТ,доцент,
Смирнов Л.О.,ФИВТ,профессор,
Попов Е.П.,ФПМИ,,к.н.
Козлов Л.О.,ФИТ,ассистент,
Егоров К.М.,ФМиЕН,,
Соколов М.Ю.,ФМиМ,,к.н.
Лебедева Л.О.,ФМиЕН,,к.н.
Новиков И.К.,ФМиЕН,доцент,
Лебедева Д.С.,ФРТ,ассистент,д.н.
Кузнецов И.К.,ФЭТ,доцент,
Кузнецов Д.С.,ФЭТ,ассистент,д.н.
Волков Д.С.,ФУПМ,ассистент,
Смирнов Е.П.,ФИВТ,,к.н.
Семенов И.К.,ФФ,ассистент,к.н.
Семенов К.М.,ФУПМ,ассистент,д.н.
Попов Л.О.,ФФ,ассистент,к.н.
Соколов Л.О.,ФФ,,
Волков Г.Н.,ФФ,доцент,
Смирнов И.К.,ФИВТ,профессор,д.н.
Петров Б.В.,ФЭТ,доцент,
Смирнов Ж.Р.,ФПМИ,профессор,
Морозов К.М.,ФПМИ,ассистент,д.н.
Соколов И.К.,ФЭТ,ассистент,к.н.
Лебедев К.М.,ФУПМ,ассистент,д.н.
Сидоров И.К.,ФМиЕН,доцент,
Попов И.К.,ФРТ,доцент,
Лебедева Д.С.,ИТМО,доцент,д.н.
Смирнов Л.О.,ФФ,профессор,
Лебедев Е.П.,ФУПМ,,к.н.
Козлов Ж.Р.,ФУПМ,,д.н.
Сидоров К.М.,ФФ,ассистент,
Сидоров А.А.,ИТМО,профессор,д.н.
Смирнов Е.П.,ФМиМ,доцент,к.н.
Морозов М.Ю.,ФМиЕН,ассистент,д.н.
Петров Е.П.,ФИТ,,
Сидоров Г.Н.,ИТМО,ассистент,
Сидоров Д.С.,ФМиМ,профессор,
Морозов И.К.,ФИТ,ассистент,
Попов К.М.,ФЭТ,ассистент,к.н.
Иванов А.А.,ИТМО,доцент,
Сидоров М.Ю.,ФПМИ,доцент,к.н.
Иванов М.Ю.,ФУПМ,доцент,к.н.
Волков В.И.,ФЭТ,доцент,к.н.
Морозов М.Ю.,ФМиМ,,д.н.
Сидоров М.Ю.,ФФ,,д.н.
Сидоров М.Ю.,ФУПМ,доцент,
Волков К.М.,ФРТ,,к.н.
Козлов Д.С.,ФЭТ,ассистент,к.н.
Семенов Б.В.,ФМиМ,доцент,
Кузнецов Д.С.,ФУПМ,профессор,д.н.
Соколов А.А.,ФФ,,
Егоров А.А.,ФМиМ,доцент,
Новиков К.М.,ФРТ,профессор,к.н.
Лебедев Б.В.,ФМиЕН,профессор,к.н.
