fio,faculty,title,degree
Егоров И.К.,ИТМО,профессор,
Лебедева З.Т.,ФУПМ,профессор,д.н.
Сидоров А.А.,ФУПМ,доцент,к.н.
Смирнов Г.Н.,ФУПМ,доцент,д.н.
Семенов Ж.Р.,ФИТ,,
Волков А.А.,ФУПМ,ассистент,д.н.
Волков К.М.,ФМиМ,профессор,
Семенов Е.П.,ФИТ,ассистент,к.н.
Егоров З.Т.,ФРТ,профессор,д.н.
Лебедева Л.О.,ИТМО,доцент,д.н.
Егоров А.А.,ФФ,ассистент,д.н.
Морозов Л.О.,ФИТ,,к.н.
Алексеев Е.П.,ФИТ,доцент,
Волков В.И.,ФУПМ,,д.н.
Кузнецов Е.П.,ФЭТ,профессор,к.н.
Смирнов М.Ю.,ФЭТ,ассистент,
Волков Ж.Р.,ФИТ,ассистент,
Волков К.М.,ФМиЕН,доцент,д.н.
Петров Г.Н.,ФРТ,профессор,д.н.
Волков Ж.Р.,ФМиЕН,доцент,
Соколов В.И.,ФУПМ,ассистент,
Кузнецов Б.В.,ФИВТ,,к.н.
Алексеев Б.В.,ФРТ,ассистент,
Волков К.М.,ИТМО,профессор,к.н.
Смирнов И.К.,ФЭТ,,д.н.
Семенов Б.В.,ИТМО,,
Волков К.М.,ФМиЕН,,к.н.
Алексеев А.А.,ФМиМ,профессор,
Алексеев В.И.,ФМиМ,доцент,д.н.
Попов М.Ю.,ФИВТ,ассистент,д.н.
Морозов Ж.Р.,ФМиМ,ассистент,
Иванов В.И.,ФЭТ,ассистент,
Алексеев В.И.,ФУПМ,доцент,
Егоров К.М.,ФМиЕН,доцент,
Лебедев Е.П.,ФИТ,профессор,д.н.
Сидоров Г.Н.,ФПМИ,ассистент,д.н.
Соколов Б.В.,ФМиМ,ассистент,д.н.
Новиков В.И.,ФФ,доцент,
Морозов Е.П.,ФРТ,профессор,
Сидоров Ж.Р.,ФИВТ,доцент,д.н.
Смирнов Г.Н.,ФФ,,д.н.
Морозов Л.О.,ФИТ,профессор,д.н.
Лебедева И.К.,ФМиМ,,к.н.
Егоров Г.Н.,ФЭТ,профессор,д.н.
Иванов В.И.,ФФ,ассистент,к.н.
Лебедева Ж.Р.,ФРТ,доцент,д.н.
Смирнов А.А.,ФИВТ,ассистент,к.н.
Новиков Д.С.,ФМиМ,доцент,к.н.
Новиков Е.П.,ФУПМ,профессор,д.н.
Петров А.А.,ФМиЕН,профессор,к.н.
Егоров Л.О.,ФИВТ,профессор,д.н.
Петров Е.П.,ФУПМ,профессор,к.н.
Новиков Б.В.,ФРТ,профессор,д.н.
Смирнов В.И.,ФУПМ,ассистент,к.н.
Иванов В.И.,ФУПМ,,д.н.
Семенов И.К.,ИТМО,,к.н.
Кузнецов М.Ю.,ФУПМ,доцент,д.н.
Соколов Б.В.,ФФ,доцент,к.н.
Алексеев В.И.,ФМиЕН,,
Иванов В.И.,ФПМИ,,
Волков Г.Н.,ФМиМ,доцент,
Егоров А.А.,ФМиЕН,профессор,д.н.
Попов Г.Н.,ФУПМ,профессор,д.н.
Новиков М.Ю.,ФМиМ,ассистент,
Кузнецов Д.С.,ФМиМ,доцент,
Морозов Е.П.,ФРТ,ассистент,д.н.
Сидоров И.К.,ФРТ,профессор,к.н.
Лебедева М.Ю.,ФУПМ,,д.н.
Морозов Б.В.,ФМиМ,ассистент,к.н.
Алексеев Д.С.,ФИВТ,профессор,д.н.
Семенов Е.П.,ФПМИ,доцент,д.н.
Волков К.М.,ФПМИ,,к.н.
Смирнов Ж.Р.,ИТМО,доцент,д.н.
Семенов Ж.Р.,ФМиЕН,профессор,к.н.
Морозов Д.С.,ФУПМ,ассистент,к.н.
Попов З.Т.,ФПМИ,профессор,д.н.
Соколов Б.В.,ФИВТ,доцент,
Иванов Г.Н.,ФФ,доцент,
Петров Д.С.,ФИТ,доцент,д.н.
Кузнецов Ж.Р.,ФУПМ,профессор,
Козлов Л.О.,ФИТ,,к.н.
Лебедева Д.С.,ФИТ,ассистент,д.н.
Егоров Д.С.,ФМиЕН,профессор,к.н.
Новиков Л.О.,ФИТ,,к.н.
Попов Ж.Р.,ФУПМ,профессор,к.н.
Егоров М.Ю.,ФМиМ,ассистент,
Новиков М.Ю.,ИТМО,ассистент,к.н.
Лебедева З.Т.,ФФ,,д.н.
Сидоров К.М.,ФИТ,,д.н.
Петров М.Ю.,ФФ,,д.н.
Козлов З.Т.,ФЭТ,ассистент,к.н.
Лебедев Б.В.,ФРТ,ассистент,д.н.
Козлов Ж.Р.,ФФ,профессор,к.н.
Волков Д.С.,ФУПМ,доцент,
Алексеев Е.П.,ФЭТ,доцент,д.н.
Сидоров Б.В.,ФЭТ,профессор,
Козлов И.К.,ФИВТ,доцент,
Сидоров Л.О.,ФМиМ,,д.н.
Новиков Е.П.,ФУПМ,доцент,д.н.
Егоров К.М.,ФМиЕН,,к.н.
Петров Е.П.,ФЭТ,профессор,д.н.
Соколов А.А.,ФУПМ,,
Кузнецов Е.П.,ФМиМ,доцент,к.н.
Сидоров М.Ю.,ФМиЕН,ассистент,д.н.
Алексеев Г.Н.,ФЭТ,профессор,д.н.
Попов И.К.,ФРТ,,к.н.
Смирнов З.Т.,ФФ,ассистент,д.н.
Сидоров К.М.,ИТМО,,д.н.
Лебедева В.И.,ФУПМ,профессор,
Сидоров Г.Н.,ИТМО,профессор,к.н.
Попов З.Т.,ФРТ,доцент,к.н.
Егоров Д.С.,ФФ,доцент,д.н.
Лебедева Л.О.,ИТМО,ассистент,
Семенов Е.П.,ФУПМ,,к.н.
Соколов Г.Н.,ФФ,профессор,
Петров Г.Н.,ФМиМ,доцент,к.н.
Сидоров Е.П.,ИТМО,ассистент,к.н.
Попов Л.О.,ФПМИ,,д.н.
Соколов Г.Н.,ФФ,профессор,д.н.
Иванов Г.Н.,ФУПМ,,д.н.
Козлов Ж.Р.,ФФ,,
Козлов В.И.,ФФ,доцент,к.н.
Соколов Ж.Р.,ФМиМ,доцент,
Петров К.М.,ФИТ,,д.н.
Соколов К.М.,ФМиМ,доцент,к.н.
Сидоров З.Т.,ФПМИ,профессор,д.н.
Новиков Е.П.,ФРТ,,к.н.
Егоров И.К.,ФЭТ,доцент,д.н.
Попов Л.О.,ФПМИ,ассистент,к.н.
Кузнецов К.М.,ИТМО,,д.н.
Семенов Л.О.,ИТМО,,
Лебедева А.А.,ФИВТ,,д.н.
Соколов А.А.,ФУПМ,профессор,д.н.
Кузнецов Л.О.,ФИВТ,профессор,к.н.
Смирнов Д.С.,ИТМО,,д.н.
Лебедева И.К.,ФИВТ,ассистент,
Кузнецов К.М.,ФУПМ,доцент,
Новиков А.А.,ФРТ,профессор,
Соколов Б.В.,ФМиМ,ассистент,д.н.
Петров В.И.,ФМиЕН,,д.н.
Петров И.К.,ФФ,доцент,д.н.
Смирнов М.Ю.,ИТМО,доцент,д.н.
Волков К.М.,ФМиМ,доцент,д.н.
Козлов Г.Н.,ФИТ,,к.н.
Лебедева Д.С.,ФМиМ,профессор,д.н.
Семенов Л.О.,ФПМИ,профессор,к.н.
Семенов А.А.,ФРТ,,д.н.
Семенов А.А.,ФМиЕН,,д.н.
Алексеев А.А.,ИТМО,,д.н.
Сидоров М.Ю.,ФИВТ,ассистент,д.н.
Кузнецов И.К.,ФМиЕН,доцент,к.н.
Волков Л.О.,ФФ,доцент,
Семенов Д.С.,ФМиЕН,профессор,
Соколов М.Ю.,ФРТ,доцент,к.н.
Иванов Д.С.,ФРТ,доцент,
Семенов А.А.,ФМиЕН,профессор,д.н.
Семенов Г.Н.,ИТМО,,
Лебедев Л.О.,ФУПМ,доцент,д.н.
Лебедева Д.С.,ФМиМ,ассистент,к.н.
Попов Д.С.,ФИВТ,ассистент,к.н.
Алексеев И.К.,ФУПМ,профессор,к.н.
Иванов Д.С.,ФИВТ,профессор,к.н.
Сидоров К.М.,ФИВТ,доцент,
Лебедев З.Т.,ФПМИ,,д.н.
Кузнецов К.М.,ФИВТ,,к.н.
Морозов А.А.,ФФ,профессор,
Семенов И.К.,ФРТ,ассистент,д.н.
Егоров З.Т.,ФЭТ,,к.н.
Сидоров Б.В.,ФМиМ,доцент,к.н.
Егоров В.И.,ФМиЕН,ассистент,
Лебедева А.А.,ФИТ,,к.н.
Лебедева Ж.Р.,ФУПМ,ассистент,д.н.
Попов Ж.Р.,ФИВТ,,
Новиков В.И.,ФПМИ,профессор,к.н.
Морозов А.А.,ФМиЕН,профессор,д.н.
Алексеев З.Т.,ФФ,,д.н.
Козлов В.И.,ФИТ,доцент,к.н.
Попов Г.Н.,ФФ,,
Новиков М.Ю.,ФРТ,,д.н.
Лебедев З.Т.,ФУПМ,ассистент,к.н.
Алексеев И.К.,ФМиЕН,ассистент,д.н.
Волков К.М.,ФПМИ,,к.н.
Сидоров Л.О.,ФПМИ,,д.н.
Сидоров И.К.,ФМиЕН,профессор,
Волков Е.П.,ФУПМ,доцент,
Козлов В.И.,ФИВТ,,к.н.
Новиков К.М.,ФПМИ,ассистент,д.н.
Сидоров М.Ю.,ИТМО,ассистент,д.н.
Сидоров К.М.,ФРТ,профессор,к.н.
Егоров И.К.,ФРТ,ассистент,
Семенов Д.С.,ФРТ,доцент,к.н.
Волков Ж.Р.,ФИТ,доцент,к.н.
Лебедев Ж.Р.,ФПМИ,профессор,
Новиков Е.П.,ФПМИ,ассистент,
Соколов А.А.,ФМиМ,доцент,к.н.
Иванов Г.Н.,ФИТ,доцент,
Волков Д.С.,ФМиМ,,к.н.
Сидоров Б.В.,ФУПМ,профессор,д.н.
Иванов Г.Н.,ФПМИ,ассистент,д.н.
Кузнецов Л.О.,ФЭТ,доцент,д.н.
Егоров Е.П.,ФУПМ,ассистент,к.н.
Попов А.А.,ФЭТ,профессор,д.н.
Лебедев А.А.,ФПМИ,профессор,
Соколов Б.В.,ФМиМ,профессор,к.н.
Алексеев И.К.,ИТМО,ассистент,к.н.
Егоров З.Т.,ФИВТ,профессор,
Морозов З.Т.,ИТМО,ассистент,д.н.
Кузнецов З.Т.,ФФ,,к.н.
Морозов И.К.,ФМиЕН,,к.н.
Лебедев А.А.,ФМиЕН,,
Лебедев Л.О.,ФМиЕН,,д.н.
Козлов Г.Н.,ИТМО,ассистент,
Лебедева Л.О.,ФРТ,,
Новиков И.К.,ФИВТ,,д.н.
Волков Е.П.,ФМиЕН,профессор,
Егоров Ж.Р.,ИТМО,,
Петров Е.П.,ФИТ,профессор,
Новиков И.К.,ФПМИ,доцент,
Соколов К.М.,ФЭТ,доцент,д.н.
Алексеев М.Ю.,ФИВТ,ассистент,
Кузнецов З.Т.,ФЭТ,ассистент,к.н.
Иванов Б.В.,ИТМО,,
Лебедева А.А.,ФУПМ,,к.н.
Козлов Л.О.,ФУПМ,ассистент,к.н.
Козлов Б.В.,ФМиЕН,ассистент,
Попов К.М.,ИТМО,ассистент,д.н.
Петров А.А.,ФУПМ,профессор,к.н.
Новиков К.М.,ФМиМ,,к.н.
Семенов Л.О.,ФПМИ,,
Кузнецов Л.О.,ФФ,доцент,к.н.
Волков К.М.,ФЭТ,доцент,
Новиков К.М.,ФРТ,ассистент,
Смирнов Г.Н.,ФМиМ,,
Морозов Л.О.,ФИТ,профессор,к.н.
Егоров З.Т.,ИТМО,,к.н.
Алексеев Г.Н.,ФЭТ,,к.н.
Попов Л.О.,ФИТ,ассистент,д.н.
Морозов М.Ю.,ФФ,профессор,
Лебедев З.Т.,ФЭТ,,
Лебедева И.К.,ФМиЕН,,к.н.
Смирнов Д.С.,ФРТ,ассистент,
Соколов Ж.Р.,ФФ,доцент,
Сидоров Г.Н.,ИТМО,,
Лебедев И.К.,ФЭТ,профессор,
Смирнов В.И.,ФМиМ,,д.н.
Алексеев В.И.,ФИТ,ассистент,к.н.
Волков М.Ю.,ФИТ,доцент,к.н.
Егоров Б.В.,ФПМИ,профессор,д.н.
Семенов К.М.,ИТМО,,к.н.
Кузнецов К.М.,ФМиМ,ассистент,
Соколов Ж.Р.,ФИВТ,,к.н.
Новиков З.Т.,ФЭТ,доцент,д.н.
Лебедев Ж.Р.,ИТМО,,
Кузнецов В.И.,ФИВТ,ассистент,д.н.
Алексеев М.Ю.,ФРТ,,
Морозов М.Ю.,ФИТ,,
Соколов Ж.Р.,ФИВТ,доцент,
Лебедев К.М.,ИТМО,доцент,д.н.
Алексеев Б.В.,ФУПМ,доцент,
Алексеев Г.Н.,ФУПМ,профессор,д.н.
Кузнецов М.Ю.,ФИТ,ассистент,
Соколов Л.О.,ФИВТ,,
Соколов З.Т.,ФРТ,профессор,
Алексеев К.М.,ФРТ,профессор,д.н.
Сидоров Б.В.,ФПМИ,профессор,д.н.
Смирнов Д.С.,ФФ,профессор,д.н.
Кузнецов Л.О.,ФИТ,ассистент,д.н.
Кузнецов З.Т.,ФЭТ,доцент,к.н.
Соколов Б.В.,ФИТ,ассистент,к.н.
Волков Г.Н.,ФУПМ,профессор,
Смирнов К.М.,ФМиМ,доцент,к.н.
Петров Д.С.,ФУПМ,профессор,д.н.
Семенов Е.П.,ФРТ,ассистент,к.н.
Егоров Б.В.,ИТМО,ассистент,
Морозов З.Т.,ФФ,доцент,к.н.
Лебедева З.Т.,ФИТ,,к.н.
Новиков Е.П.,ФПМИ,профессор,
Смирнов З.Т.,ФУПМ,доцент,
Волков Д.С.,ФФ,ассистент,
Кузнецов Л.О.,ФИТ,профессор,к.н.
Морозов А.А.,ФЭТ,профессор,д.н.
Петров А.А.,ФМиМ,ассистент,к.н.
Лебедева Ж.Р.,ФПМИ,профессор,к.н.
Соколов И.К.,ФУПМ,профессор,д.н.
Попов Б.В.,ФЭТ,доцент,
Сидоров К.М.,ФУПМ,,к.н.
Лебедев Л.О.,ФУПМ,ассистент,к.н.
Семенов Г.Н.,ФПМИ,ассистент,к.н.
Егоров И.К.,ФУПМ,ассистент,
Петров Ж.Р.,ФРТ,,д.н.
Смирнов Л.О.,ФИВТ,профессор,д.н.
Алексеев Ж.Р.,ФРТ,ассистент,к.н.
Козлов А.А.,ФУПМ,,
Лебедев Ж.Р.,ФРТ,доцент,к.н.
Кузнецов Л.О.,ФМиЕН,,к.н.
Лебедева Г.Н.,ИТМО,доцент,
Сидоров Е.П.,ФРТ,профессор,д.н.
Егоров З.Т.,ФМиЕН,ассистент,к.н.
Новиков Ж.Р.,ФЭТ,профессор,к.н.
Лебедева Б.В.,ФФ,ассистент,
Петров Ж.Р.,ФРТ,ассистент,к.н.
Егоров Б.В.,ФЭТ,,
Соколов Л.О.,ИТМО,ассистент,
Лебедев Л.О.,ФМиМ,ассистент,д.н.
Новиков В.И.,ФРТ,,
Егоров Г.Н.,ФМиЕН,профессор,д.н.
Семенов З.Т.,ФРТ,,
Морозов М.Ю.,ФЭТ,ассистент,д.н.
Семенов А.А.,ИТМО,доцент,
Волков В.И.,ФИТ,доцент,к.н.
Алексеев З.Т.,ФМиМ,ассистент,
Новиков К.М.,ИТМО,профессор,к.н.
Сидоров Л.О.,ФПМИ,,к.н.
Иванов В.И.,ФФ,профессор,к.н.
Волков Б.В.,ФЭТ,профессор,д.н.
Лебедева Д.С.,ИТМО,доцент,
Сидоров Д.С.,ФПМИ,доцент,
Соколов Г.Н.,ФМиМ,доцент,д.н.
Петров Е.П.,ФФ,доцент,
Кузнецов Ж.Р.,ИТМО,профессор,к.н.
Сидоров Е.П.,ФИТ,доцент,
Алексеев Г.Н.,ФИТ,доцент,д.н.
Лебедев В.И.,ФФ,доцент,д.н.
Сидоров А.А.,ФИТ,доцент,
Смирнов Г.Н.,ФРТ,ассистент,к.н.
Волков М.Ю.,ФМиМ,доцент,
Соколов А.А.,ФИВТ,ассистент,
Кузнецов К.М.,ФИВТ,,к.н.
Волков Е.П.,ФИВТ,,д.н.
Алексеев Л.О.,ИТМО,ассистент,к.н.
Иванов А.А.,ФЭТ,ассистент,к.н.
Егоров Ж.Р.,ФРТ,профессор,д.н.
Петров Д.С.,ФЭТ,,
Егоров К.М.,ИТМО,,
Смирнов В.И.,ФПМИ,,
Козлов М.Ю.,ФИТ,ассистент,к.н.
Семенов В.И.,ФУПМ,профессор,к.н.
Лебедева А.А.,ФРТ,ассистент,
Морозов И.К.,ФМиЕН,,
Новиков З.Т.,ИТМО,профессор,
Алексеев К.М.,ФИТ,доцент,к.н.
Соколов Д.С.,ФРТ,доцент,к.н.
Егоров Ж.Р.,ФИТ,профессор,к.н.
Козлов К.М.,ФМиЕН,,к.н.
Соколов Ж.Р.,ФИТ,доцент,д.н.
Попов К.М.,ФПМИ,ассистент,д.н.
Соколов М.Ю.,ФПМИ,доцент,д.н.
Новиков В.И.,ФРТ,профессор,к.н.
Попов А.А.,ФУПМ,ассистент,д.н.
Соколов Ж.Р.,ФПМИ,профессор,к.н.
Петров Ж.Р.,ФМиЕН,профессор,д.н.
Козлов Е.П.,ФМиМ,ассистент,
Семенов Ж.Р.,ФПМИ,доцент,д.н.
Сидоров Е.П.,ФМиМ,ассистент,к.н.
Семенов Л.О.,ФИТ,ассистент,
Волков Л.О.,ФМиЕН,профессор,к.н.
Козлов Л.О.,ФРТ,,к.н.
Морозов Л.О.,ФРТ,,д.н.
Кузнецов И.К.,ФИВТ,профессор,к.н.
Новиков В.И.,ИТМО,,к.н.
Волков Ж.Р.,ФИВТ,профессор,к.н.
Иванов М.Ю.,ФИТ,ассистент,д.н.
Алексеев И.К.,ИТМО,профессор,
Кузнецов И.К.,ФЭТ,,
Иванов Д.С.,ФПМИ,профессор,к.н.
Лебедева А.А.,ФЭТ,ассистент,
Алексеев Г.Н.,ФИТ,профессор,
Кузнецов Б.В.,ФИТ,ассистент,к.н.
Петров Е.П.,ФРТ,ассистент,к.н.
Иванов Б.В.,ФЭТ,профессор,д.н.
Новиков И.К.,ФРТ,,д.н.
Кузнецов М.Ю.,ФМиМ,доцент,
Лебедев Б.В.,ФИВТ,,
Сидоров Д.С.,ФИТ,,к.н.
Алексеев Г.Н.,ФРТ,доцент,д.н.
Волков Е.П.,ФУПМ,доцент,д.н.
Алексеев И.К.,ФМиМ,ассистент,д.н.
Морозов Б.В.,ФЭТ,профессор,к.н.
Алексеев З.Т.,ФРТ,профессор,к.н.
Соколов Д.С.,ФИТ,доцент,к.н.
Соколов И.К.,ФЭТ,доцент,к.н.
Волков Б.В.,ФПМИ,ассистент,
Соколов А.А.,ФУПМ,профессор,к.н.
Новиков Д.С.,ФУПМ,,к.н.
Иванов И.К.,ФМиМ,ассистент,д.н.
Сидоров М.Ю.,ФМиЕН,ассистент,д.н.
Егоров И.К.,ФИВТ,доцент,
Смирнов Г.Н.,ФМиМ,профессор,д.н.
Сидоров Б.В.,ФИТ,профессор,д.н.
Соколов Г.Н.,ФПМИ,ассистент,
Петров Д.С.,ФУПМ,ассистент,
Козлов М.Ю.,ФПМИ,,д.н.
Новиков Б.В.,ФУПМ,доцент,
Егоров В.И.,ФИВТ,доцент,к.н.
Егоров И.К.,ФМиЕН,доцент,
Егоров З.Т.,ФМиЕН,доцент,
Попов М.Ю.,ФМиЕН,доцент,к.н.
Иванов И.К.,ИТМО,ассистент,
Сидоров В.И.,ФИВТ,профессор,
Егоров Г.Н.,ФИТ,,
Волков В.И.,ФИТ,,к.н.
Алексеев М.Ю.,ФРТ,доцент,
Егоров Б.В.,ФИВТ,,
Петров Л.О.,ФУПМ,профессор,
Волков М.Ю.,ФИВТ,ассистент,к.н.
Попов Г.Н.,ФИВТ,доцент,д.н.
Волков Г.Н.,ФЭТ,профессор,
Сидоров Е.П.,ФИТ,доцент,
Попов Е.П.,ИТМО,,д.н.
Семенов И.К.,ФРТ,доцент,к.н.
Волков Е.П.,ФПМИ,,
Егоров Г.Н.,ФУПМ,ассистент,д.н.
Волков Г.Н.,ФФ,доцент,к.н.
Новиков М.Ю.,ФФ,профессор,д.н.
Лебедева Д.С.,ФМиЕН,профессор,к.н.
Козлов А.А.,ФРТ,ассистент,к.н.
Лебедев З.Т.,ФРТ,профессор,
Лебедев Д.С.,ФУПМ,профессор,д.н.
Соколов А.А.,ФФ,доцент,к.н.
Лебедева Ж.Р.,ФЭТ,доцент,к.н.
Кузнецов Б.В.,ФЭТ,доцент,
Сидоров К.М.,ФМиМ,,д.н.
Новиков Б.В.,ФИТ,ассистент,д.н.
Морозов К.М.,ФУПМ,доцент,
Иванов Д.С.,ФФ,профессор,к.н.
Егоров А.А.,ФМиЕН,доцент,к.н.
Алексеев А.А.,ФФ,,к.н.
Козлов Е.П.,ФЭТ,ассистент,
Петров Ж.Р.,ФМиЕН,,к.н.
Козлов И.К.,ФМиМ,доцент,
Кузнецов Ж.Р.,ФИВТ,доцент,
Козлов Г.Н.,ФМиМ,доцент,к.н.
Семенов Б.В.,ФФ,профессор,
Кузнецов Е.П.,ФЭТ,доцент,д.н.
Новиков А.А.,ФФ,профессор,д.н.
Соколов А.А.,ФРТ,доцент,д.н.
Морозов И.К.,ФМиЕН,профессор,
Сидоров З.Т.,ИТМО,ассистент,к.н.
Алексеев К.М.,ФУПМ,ассистент,к.н.
Смирнов А.А.,ФПМИ,профессор,д.н.
Новиков Г.Н.,ФИТ,ассистент,
Сидоров З.Т.,ФЭТ,доцент,
Алексеев В.И.,ФУПМ,ассистент,д.н.
Новиков Д.С.,ФФ,профессор,
Петров В.И.,ФФ,,к.н.
Сидоров З.Т.,ФУПМ,,к.н.
Петров Г.Н.,ИТМО,профессор,к.н.
Лебедев Д.С.,ФМиМ,доцент,
Волков К.М.,ИТМО,,
Волков А.А.,ФФ,ассистент,к.н.
Попов И.К.,ФПМИ,доцент,д.н.
Волков В.И.,ФУПМ,профессор,д.н.
Алексеев М.Ю.,ФУПМ,профессор,
Морозов В.И.,ФУПМ,доцент,
Попов В.И.,ФИВТ,доцент,
Егоров Л.О.,ФУПМ,доцент,д.н.
Петров Л.О.,ФИВТ,доцент,д.н.
Соколов А.А.,ФМиМ,,к.н.
Иванов Ж.Р.,ФРТ,ассистент,
Егоров З.Т.,ФМиМ,профессор,к.н.
Новиков Л.О.,ИТМО,,
Волков И.К.,ФИВТ,ассистент,
Сидоров И.К.,ФУПМ,доцент,к.н.
Семенов Г.Н.,ФУПМ,профессор,к.н.
Иванов З.Т.,ФРТ,,
Смирнов Д.С.,ФМиМ,профессор,к.н.
Кузнецов И.К.,ФМиМ,профессор,д.н.
Соколов Г.Н.,ФУПМ,,к.н.
Соколов Г.Н.,ФМиЕН,,
Волков Е.П.,ФУПМ,доцент,к.н.
Смирнов Е.П.,ИТМО,профессор,д.н.
Лебедев Е.П.,ИТМО,профессор,к.н.
Иванов Л.О.,ФФ,профессор,
Алексеев К.М.,ФМиЕН,доцент,д.н.
Новиков К.М.,ФИТ,,
Сидоров И.К.,ИТМО,доцент,
Кузнецов К.М.,ФФ,доцент,к.н.
Кузнецов Л.О.,ФИТ,,к.н.
Лебедев Ж.Р.,ФРТ,профессор,к.н.
Соколов И.К.,ФЭТ,,к.н.
Попов Г.Н.,ФФ,,д.н.
Петров Г.Н.,ИТМО,доцент,к.н.
Волков Д.С.,ИТМО,ассистент,
Петров В.И.,ФУПМ,ассистент,к.н.
Алексеев Л.О.,ФРТ,ассистент,к.н.
Лебедева В.И.,ФМиМ,профессор,д.н.
Морозов З.Т.,ФМиМ,,
Иванов А.А.,ФИТ,доцент,
Семенов Г.Н.,ИТМО,,к.н.
Иванов И.К.,ФМиЕН,ассистент,
Попов З.Т.,ФМиМ,,к.н.
Лебедев А.А.,ФМиЕН,ассистент,
Лебедев К.М.,ФПМИ,доцент,
Сидоров Б.В.,ФИВТ,,
Петров Е.П.,ФИВТ,ассистент,д.н.
Лебедева И.К.,ИТМО,ассистент,к.н.
Смирнов Б.В.,ФМиМ,,
Попов Е.П.,ФРТ,доцент,д.н.
Смирнов З.Т.,ФПМИ,ассистент,к.н.
Лебедева Е.П.,ФРТ,доцент,д.н.
Алексеев Г.Н.,ФРТ,,д.н.
Волков А.А.,ФУПМ,ассистент,к.н.
Алексеев Ж.Р.,ФЭТ,доцент,д.н.
Лебедев И.К.,ФФ,ассистент,д.н.
Семенов Г.Н.,ФЭТ,профессор,
Лебедев Б.В.,ФРТ,доцент,д.н.
Лебедева Д.С.,ФПМИ,,к.н.
Морозов З.Т.,ФМиЕН,доцент,к.н.
Козлов И.К.,ИТМО,профессор,д.н.
Егоров Л.О.,ФФ,доцент,
Иванов Г.Н.,ИТМО,ассистент,к.н.
Козлов Б.В.,ФУПМ,профессор,д.н.
Лебедева Л.О.,ФМиЕН,,д.н.
Сидоров Л.О.,ФПМИ,профессор,
Новиков З.Т.,ФФ,профессор,к.н.
Сидоров М.Ю.,ФИВТ,,д.н.
Лебедева К.М.,ФИТ,,к.н.
Сидоров А.А.,ФРТ,профессор,д.н.
Козлов И.К.,ФИВТ,доцент,д.н.
Новиков А.А.,ФМиЕН,доцент,к.н.
Соколов Г.Н.,ФУПМ,,д.н.
Егоров Б.В.,ФПМИ,,к.н.
Морозов Е.П.,ИТМО,ассистент,к.н.
Егоров Л.О.,ФПМИ,,д.н.
Иванов Е.П.,ФИТ,ассистент,д.н.
Петров И.К.,ФЭТ,профессор,
Петров А.А.,ИТМО,профессор,
Алексеев Д.С.,ФМиМ,ассистент,д.н.
Петров Л.О.,ФИВТ,,к.н.
Лебедева К.М.,ФМиМ,доцент,д.н.
Лебедева М.Ю.,ФРТ,,д.н.
Иванов В.И.,ФРТ,профессор,к.н.
Семенов Г.Н.,ФЭТ,,к.н.
Семенов Е.П.,ФУПМ,доцент,к.н.
Кузнецов Л.О.,ФПМИ,ассистент,к.н.
Алексеев А.А.,ФМиМ,ассистент,
Лебедева В.И.,ФМиМ,доцент,д.н.
Семенов К.М.,ФУПМ,ассистент,к.н.
Соколов В.И.,ФМиЕН,ассистент,
Новиков З.Т.,ФРТ,профессор,
Сидоров Л.О.,ФПМИ,профессор,к.н.
Петров З.Т.,ФИВТ,,
Попов Г.Н.,ИТМО,,д.н.
Попов Б.В.,ФФ,,
Семенов Б.В.,ФФ,ассистент,д.н.
Соколов М.Ю.,ФУПМ,ассистент,д.н.
Кузнецов Л.О.,ФИТ,доцент,
Волков М.Ю.,ФУПМ,доцент,к.н.
Иванов И.К.,ФЭТ,доцент,к.н.
Соколов Л.О.,ФРТ,доцент,д.н.
Смирнов Б.В.,ФЭТ,профессор,к.н.
Алексеев Д.С.,ФМиЕН,ассистент,к.н.
Смирнов З.Т.,ФПМИ,,к.н.
Козлов Г.Н.,ФИТ,,к.н.
Козлов З.Т.,ФРТ,,к.н.
Петров К.М.,ФПМИ,профессор,
Соколов А.А.,ФЭТ,доцент,д.н.
Алексеев И.К.,ФМиЕН,профессор,к.н.
Смирнов Д.С.,ФМиМ,профессор,к.н.
Новиков В.И.,ФИВТ,,
Кузнецов Д.С.,ФПМИ,доцент,д.н.
Кузнецов В.И.,ФФ,ассистент,
Алексеев К.М.,ФРТ,профессор,
Егоров Л.О.,ФФ,ассистент,
Кузнецов Е.П.,ФПМИ,доцент,д.н.
Егоров Е.П.,ФИВТ,,
Лебедев М.Ю.,ФУПМ,доцент,д.н.
Попов В.И.,ФФ,доцент,к.н.
Новиков Г.Н.,ФЭТ,ассистент,
Петров З.Т.,ФМиЕН,профессор,к.н.
Соколов Л.О.,ФМиЕН,ассистент,
Морозов Г.Н.,ФИТ,профессор,
Соколов З.Т.,ФФ,,к.н.
Алексеев И.К.,ФУПМ,ассистент,
Попов В.И.,ФИВТ,,к.н.
Иванов Д.С.,ФИТ,доцент,к.н.
Морозов М.Ю.,ФЭТ,профессор,к.н.
Лебедев Е.П.,ФУПМ,профессор,д.н.
Алексеев Ж.Р.,ФЭТ,профессор,к.н.
Алексеев Е.П.,ФПМИ,ассистент,
Алексеев Б.В.,ФУПМ,ассистент,
Иванов Б.В.,ФУПМ,ассистент,д.н.
Алексеев И.К.,ФУПМ,доцент,д.н.
