fio,faculty,title,degree
Сидоров А.А.,ФУПМ,профессор,к.н.
Егоров Л.О.,ФФ,ассистент,
Соколов Д.С.,ФФ,,д.н.
Морозов Г.Н.,ФУПМ,,
Волков Г.Н.,ФУПМ,,к.н.
Петров Л.О.,ФЭТ,ассистент,д.н.
Смирнов М.Ю.,ИТМО,ассистент,к.н.
Лебедева Л.О.,ФФ,доцент,д.н.
Волков А.А.,ИТМО,ассистент,
Петров Б.В.,ФЭТ,,к.н.
Попов Д.С.,ФИВТ,,к.н.
Петров М.Ю.,ФЭТ,доцент,к.н.
Волков Б.В.,ФЭТ,доцент,к.н.
Смирнов В.И.,ФПМИ,ассистент,к.н.
Смирнов К.М.,ИТМО,профессор,к.н.
Иванов Ж.Р.,ФМиЕН,доцент,к.н.
Соколов К.М.,ФЭТ,профессор,
Морозов Б.В.,ФМиМ,ассистент,д.н.
Новиков Д.С.,ФПМИ,,к.н.
Кузнецов И.К.,ФЭТ,доцент,д.н.
Новиков М.Ю.,ФПМИ,профессор,
Лебедев В.И.,ФФ,ассистент,д.н.
Алексеев Ж.Р.,ФИВТ,профессор,к.н.
Козлов Д.С.,ФУПМ,,к.н.
Алексеев А.А.,ФМиМ,доцент,к.н.
Попов В.И.,ФИВТ,профессор,к.н.
Соколов М.Ю.,ФУПМ,доцент,к.н.
Иванов Е.П.,ФИВТ,ассистент,д.н.
Иванов М.Ю.,ФРТ,профессор,д.н.
Морозов Г.Н.,ФМиМ,доцент,
Соколов И.К.,ФМиЕН,профессор,д.н.
Попов В.И.,ФПМИ,профессор,к.н.
Козлов Г.Н.,ФФ,ассистент,к.н.
Новиков В.И.,ФИВТ,доцент,к.н.
Егоров Г.Н.,ФУПМ,ассистент,к.н.
Сидоров Л.О.,ФМиЕН,ассистент,к.н.
Волков И.К.,ФЭТ,профессор,к.н.
Волков Л.О.,ФПМИ,ассистент,к.н.
Волков Л.О.,ФМиМ,доцент,к.н.
Иванов И.К.,ФПМИ,ассистент,к.н.
Козлов З.Т.,ФМиМ,профессор,
Петров М.Ю.,ФУПМ,доцент,к.н.
Попов Ж.Р.,ФПМИ,ассистент,д.н.
Сидоров Г.Н.,ИТМО,профессор,д.н.
Соколов Е.П.,ФПМИ,доцент,
Иванов М.Ю.,ФМиМ,ассистент,д.н.
Лебедева Г.Н.,ФУПМ,профессор,
Алексеев Л.О.,ФПМИ,ассистент,д.н.
Морозов А.А.,ФРТ,доцент,к.н.
Козлов Д.С.,ФЭТ,профессор,д.н.
Соколов Г.Н.,ФМиЕН,,д.н.
Морозов Ж.Р.,ФЭТ,профессор,к.н.
Лебедев Е.П.,ФЭТ,,д.н.
Егоров Ж.Р.,ИТМО,,д.н.
Новиков Е.П.,ФИТ,доцент,к.н.
Иванов В.И.,ИТМО,,
Егоров М.Ю.,ФПМИ,доцент,к.н.
Морозов И.К.,ФУПМ,,д.н.
Петров И.К.,ФЭТ,,
Волков Е.П.,ФМиЕН,,
Лебедева К.М.,ФРТ,,
Алексеев И.К.,ФМиЕН,доцент,
Лебедева З.Т.,ИТМО,,д.н.
Кузнецов К.М.,ИТМО,профессор,к.н.
Петров А.А.,ФЭТ,ассистент,к.н.
Попов Ж.Р.,ФУПМ,,к.н.
Сидоров Е.П.,ФМиЕН,ассистент,к.н.
Волков Б.В.,ФФ,,
Сидоров В.И.,ФМиМ,ассистент,
Козлов В.И.,ФИВТ,доцент,д.н.
Новиков А.А.,ФФ,,д.н.
Лебедева Л.О.,ФПМИ,ассистент,
Волков Ж.Р.,ФРТ,профессор,д.н.
Сидоров И.К.,ФРТ,ассистент,
Волков М.Ю.,ФРТ,профессор,к.н.
Иванов В.И.,ФРТ,доцент,к.н.
Морозов Б.В.,ФПМИ,,к.н.
Попов К.М.,ФФ,,
Козлов И.К.,ФМиМ,профессор,к.н.
Волков В.И.,ФЭТ,доцент,д.н.
Морозов К.М.,ФИТ,,д.н.
Кузнецов А.А.,ФИВТ,профессор,д.н.
Алексеев И.К.,ФМиЕН,доцент,к.н.
Морозов Г.Н.,ФУПМ,доцент,к.н.
Новиков В.И.,ФРТ,,
Попов И.К.,ФИВТ,,к.н.
Волков Ж.Р.,ФЭТ,,д.н.
Попов З.Т.,ФМиМ,ассистент,к.н.
Козлов Е.П.,ФМиЕН,,д.н.
Смирнов З.Т.,ФРТ,,
Козлов З.Т.,ФМиМ,профессор,
Семенов К.М.,ФУПМ,доцент,д.н.
Петров А.А.,ФРТ,,д.н.
Семенов В.И.,ФУПМ,профессор,к.н.
Алексеев З.Т.,ФПМИ,ассистент,д.н.
Лебедева Е.П.,ФМиЕН,,к.н.
Кузнецов К.М.,ИТМО,ассистент,
Соколов Г.Н.,ФМиМ,доцент,к.н.
Лебедев Д.С.,ФЭТ,ассистент,
Волков Д.С.,ФРТ,профессор,к.н.
Попов А.А.,ФИТ,,
Семенов А.А.,ФПМИ,профессор,
Соколов Л.О.,ФПМИ,профессор,
Соколов Л.О.,ФМиМ,профессор,д.н.
Морозов Г.Н.,ФИТ,профессор,к.н.
Семенов К.М.,ФФ,,к.н.
Семенов В.И.,ФЭТ,профессор,
Кузнецов В.И.,ФЭТ,профессор,к.н.
Смирнов Г.Н.,ФУПМ,доцент,д.н.
Егоров Г.Н.,ФМиЕН,ассистент,д.н.
Новиков Б.В.,ИТМО,доцент,к.н.
Новиков Ж.Р.,ФЭТ,,
Сидоров Б.В.,ФЭТ,доцент,
Лебедева К.М.,ФПМИ,доцент,
Лебедев Б.В.,ИТМО,доцент,д.н.
Кузнецов Д.С.,ИТМО,ассистент,к.н.
Петров Г.Н.,ФИВТ,доцент,д.н.
Семенов И.К.,ИТМО,ассистент,
Кузнецов К.М.,ИТМО,профессор,к.н.
Семенов М.Ю.,ФИТ,профессор,
Козлов А.А.,ФПМИ,,к.н.
Попов Е.П.,ФМиМ,доцент,к.н.
Морозов Д.С.,ФРТ,профессор,д.н.
Петров А.А.,ФИВТ,ассистент,д.н.
Лебедева З.Т.,ИТМО,,д.н.
Лебедева Ж.Р.,ФИВТ,профессор,к.н.
Кузнецов З.Т.,ИТМО,доцент,
Волков М.Ю.,ФЭТ,профессор,к.н.
Кузнецов Г.Н.,ИТМО,профессор,к.н.
Новиков З.Т.,ФПМИ,доцент,д.н.
Смирнов В.И.,ФУПМ,ассистент,
Смирнов А.А.,ФФ,ассистент,к.н.
Смирнов Г.Н.,ФМиМ,ассистент,
Козлов З.Т.,ФИТ,профессор,д.н.
Морозов Е.П.,ФПМИ,профессор,
Лебедев Б.В.,ФМиЕН,,к.н.
Смирнов Д.С.,ИТМО,,
Алексеев Г.Н.,ФРТ,,д.н.
Алексеев А.А.,ФФ,доцент,
Сидоров Е.П.,ФПМИ,доцент,
Сидоров М.Ю.,ФИТ,ассистент,
Семенов И.К.,ФЭТ,ассистент,к.н.
Морозов Л.О.,ФИТ,профессор,
Козлов М.Ю.,ФУПМ,,к.н.
Смирнов И.К.,ФМиЕН,,
Сидоров Л.О.,ФМиМ,ассистент,д.н.
Новиков Ж.Р.,ФУПМ,ассистент,д.н.
Кузнецов Л.О.,ФИТ,,
Сидоров Г.Н.,ФМиМ,профессор,к.н.
Петров И.К.,ФРТ,,к.н.
Петров В.И.,ФФ,,к.н.
Петров Б.В.,ФФ,ассистент,
Смирнов Г.Н.,ФФ,доцент,к.н.
Смирнов Ж.Р.,ФИТ,профессор,д.н.
Морозов В.И.,ФПМИ,профессор,д.н.
Кузнецов Б.В.,ФИВТ,ассистент,д.н.
Егоров Е.П.,ФУПМ,доцент,к.н.
Алексеев Г.Н.,ФФ,профессор,
Сидоров В.И.,ФИВТ,доцент,д.н.
Соколов М.Ю.,ФМиМ,профессор,д.н.
Козлов З.Т.,ФПМИ,,
Морозов Б.В.,ФФ,,
Сидоров М.Ю.,ФЭТ,профессор,
Иванов Ж.Р.,ФМиМ,,д.н.
Алексеев Б.В.,ФМиМ,ассистент,д.н.
Волков И.К.,ФМиЕН,,к.н.
Морозов З.Т.,ФИТ,доцент,
Петров Ж.Р.,ФЭТ,ассистент,к.н.
Иванов Д.С.,ФФ,доцент,к.н.
Сидоров Г.Н.,ФМиЕН,профессор,к.н.
Волков М.Ю.,ФИВТ,ассистент,д.н.
Морозов М.Ю.,ФИТ,,д.н.
Егоров Б.В.,ФУПМ,профессор,
Петров К.М.,ФРТ,доцент,
Смирнов К.М.,ФУПМ,профессор,д.н.
Егоров И.К.,ФРТ,ассистент,д.н.
Петров З.Т.,ФМиЕН,,д.н.
Егоров Д.С.,ФПМИ,ассистент,д.н.
Сидоров А.А.,ФИТ,доцент,д.н.
Козлов А.А.,ФИТ,профессор,д.н.
Семенов В.И.,ФФ,профессор,
Лебедев Е.П.,ФФ,доцент,
Попов М.Ю.,ФУПМ,доцент,
Соколов В.И.,ФМиМ,доцент,д.н.
Егоров А.А.,ИТМО,ассистент,к.н.
Кузнецов М.Ю.,ИТМО,профессор,
Семенов К.М.,ФФ,профессор,к.н.
Соколов Е.П.,ФЭТ,,д.н.
Алексеев М.Ю.,ФМиЕН,профессор,к.н.
Козлов К.М.,ФФ,ассистент,к.н.
Волков З.Т.,ФИВТ,ассистент,
Попов Г.Н.,ФФ,доцент,к.н.
Лебедев Ж.Р.,ФМиЕН,доцент,
Козлов Б.В.,ФФ,,к.н.
Лебедева К.М.,ИТМО,,
Морозов З.Т.,ФЭТ,доцент,к.н.
Козлов Ж.Р.,ФМиЕН,профессор,к.н.
Егоров Б.В.,ФПМИ,доцент,
Смирнов З.Т.,ФРТ,ассистент,д.н.
Попов И.К.,ФРТ,доцент,д.н.
Егоров Д.С.,ФМиЕН,доцент,
Алексеев А.А.,ФЭТ,,
Лебедев Ж.Р.,ФМиМ,ассистент,
Сидоров Ж.Р.,ФИТ,ассистент,к.н.
Козлов М.Ю.,ФМиМ,профессор,д.н.
Лебедева А.А.,ФМиЕН,,к.н.
Козлов Л.О.,ФМиЕН,профессор,
Иванов Ж.Р.,ФПМИ,доцент,д.н.
Морозов Д.С.,ФИВТ,доцент,д.н.
Волков И.К.,ИТМО,ассистент,к.н.
Попов И.К.,ФЭТ,ассистент,
Сидоров М.Ю.,ФЭТ,ассистент,к.н.
Новиков Е.П.,ФИТ,,д.н.
Егоров Ж.Р.,ФИТ,,д.н.
Волков Д.С.,ИТМО,,
Козлов А.А.,ФЭТ,ассистент,д.н.
Алексеев Е.П.,ФФ,доцент,д.н.
Волков Ж.Р.,ФУПМ,,к.н.
Лебедев И.К.,ФМиЕН,,к.н.
Попов И.К.,ФМиЕН,профессор,к.н.
Лебедева Л.О.,ФМиМ,доцент,
Семенов Г.Н.,ИТМО,профессор,
Волков Г.Н.,ФЭТ,,
Егоров И.К.,ФФ,ассистент,д.н.
Лебедева К.М.,ФИВТ,доцент,к.н.
Волков М.Ю.,ФРТ,профессор,д.н.
Козлов З.Т.,ФПМИ,доцент,к.н.
Алексеев Ж.Р.,ИТМО,,
Сидоров В.И.,ФИВТ,доцент,д.н.
Алексеев К.М.,ФРТ,,к.н.
Семенов З.Т.,ФПМИ,профессор,
Алексеев Д.С.,ФМиМ,,к.н.
Попов К.М.,ФФ,доцент,к.н.
Лебедева К.М.,ФИТ,доцент,к.н.
Волков Г.Н.,ФЭТ,,к.н.
Семенов Г.Н.,ФИВТ,доцент,к.н.
Соколов Б.В.,ФИВТ,профессор,
Смирнов И.К.,ФРТ,ассистент,
Сидоров К.М.,ФУПМ,профессор,к.н.
Волков З.Т.,ФФ,доцент,к.н.
Соколов В.И.,ФМиМ,профессор,д.н.
Егоров И.К.,ФФ,,к.н.
Волков М.Ю.,ФПМИ,,д.н.
Соколов А.А.,ФИТ,ассистент,
Соколов Л.О.,ФМиМ,доцент,
Кузнецов З.Т.,ФУПМ,ассистент,к.н.
Волков Е.П.,ФЭТ,,к.н.
Егоров И.К.,ФИТ,доцент,
Сидоров Ж.Р.,ФРТ,ассистент,д.н.
Кузнецов М.Ю.,ФФ,,
Кузнецов Д.С.,ФФ,доцент,к.н.
Семенов Б.В.,ИТМО,доцент,к.н.
Егоров М.Ю.,ФУПМ,ассистент,к.н.
Петров А.А.,ФИТ,доцент,
Морозов Б.В.,ИТМО,профессор,
Морозов Г.Н.,ФЭТ,доцент,д.н.
Егоров Д.С.,ФУПМ,доцент,д.н.
Смирнов Б.В.,ФЭТ,профессор,к.н.
Козлов Е.П.,ФИВТ,ассистент,
Иванов Л.О.,ИТМО,доцент,
Семенов З.Т.,ФМиМ,профессор,к.н.
Кузнецов М.Ю.,ФРТ,доцент,
Лебедев Б.В.,ФИВТ,профессор,д.н.
Волков З.Т.,ФФ,доцент,д.н.
Соколов К.М.,ФИТ,доцент,
Иванов З.Т.,ФМиЕН,ассистент,
Лебедев Л.О.,ФИВТ,доцент,к.н.
Кузнецов В.И.,ФЭТ,ассистент,д.н.
Кузнецов Л.О.,ФИВТ,профессор,
Алексеев Е.П.,ФРТ,профессор,к.н.
Морозов В.И.,ФМиМ,,д.н.
Алексеев Д.С.,ИТМО,,к.н.
Петров Г.Н.,ФИВТ,,
Петров Д.С.,ФЭТ,доцент,
Новиков В.И.,ФУПМ,доцент,д.н.
Сидоров Л.О.,ФМиЕН,,
Волков Д.С.,ФУПМ,ассистент,д.н.
Новиков Г.Н.,ФМиМ,доцент,
Морозов В.И.,ИТМО,,
Петров Е.П.,ФУПМ,профессор,к.н.
Волков Ж.Р.,ФИВТ,профессор,к.н.
Лебедев А.А.,ФФ,профессор,к.н.
Попов Д.С.,ФПМИ,ассистент,к.н.
Егоров И.К.,ФЭТ,доцент,к.н.
Морозов М.Ю.,ФРТ,доцент,
Иванов Б.В.,ФФ,ассистент,
Смирнов Б.В.,ФЭТ,,к.н.
Сидоров Е.П.,ФПМИ,профессор,к.н.
Новиков Г.Н.,ФФ,доцент,к.н.
Егоров Л.О.,ФЭТ,профессор,д.н.
Егоров Б.В.,ФМиМ,,д.н.
Алексеев И.К.,ФУПМ,доцент,д.н.
Кузнецов М.Ю.,ФФ,,д.н.
Лебедева В.И.,ФЭТ,,д.н.
Новиков Е.П.,ФПМИ,профессор,д.н.
Новиков А.А.,ФМиЕН,ассистент,
Петров З.Т.,ФФ,доцент,д.н.
Петров М.Ю.,ФПМИ,ассистент,
Иванов М.Ю.,ФУПМ,доцент,
Лебедев И.К.,ФМиМ,ассистент,д.н.
Новиков А.А.,ФУПМ,доцент,д.н.
Попов Е.П.,ФПМИ,ассистент,д.н.
Лебедев А.А.,ФМиЕН,,
Лебедева М.Ю.,ФРТ,ассистент,д.н.
Лебедева А.А.,ФЭТ,доцент,к.н.
Петров А.А.,ФУПМ,доцент,д.н.
Петров К.М.,ФРТ,,
Лебедев Л.О.,ФУПМ,доцент,д.н.
Морозов З.Т.,ФМиМ,,д.н.
Петров Д.С.,ФФ,доцент,к.н.
Новиков Ж.Р.,ФФ,ассистент,
Смирнов Б.В.,ФФ,,д.н.
Морозов Г.Н.,ИТМО,доцент,
Морозов А.А.,ФИВТ,профессор,д.н.
Петров А.А.,ФРТ,доцент,д.н.
Попов А.А.,ФЭТ,,д.н.
Волков Е.П.,ФПМИ,доцент,
Лебедев К.М.,ФИВТ,ассистент,д.н.
Иванов К.М.,ФИВТ,доцент,
Алексеев З.Т.,ФИВТ,ассистент,д.н.
Волков М.Ю.,ФРТ,профессор,д.н.
Новиков Л.О.,ФУПМ,профессор,
Морозов Г.Н.,ФРТ,,
Лебедев Е.П.,ФМиМ,доцент,
Новиков Б.В.,ФЭТ,,д.н.
Морозов Б.В.,ФПМИ,,д.н.
Кузнецов М.Ю.,ФПМИ,ассистент,к.н.
Козлов Д.С.,ФИВТ,профессор,
Лебедев Л.О.,ФПМИ,профессор,к.н.
Смирнов З.Т.,ФИВТ,,к.н.
Смирнов В.И.,ИТМО,ассистент,к.н.
Кузнецов В.И.,ИТМО,,д.н.
Попов Б.В.,ФИВТ,ассистент,к.н.
Смирнов Д.С.,ФФ,,
Кузнецов Е.П.,ФМиМ,доцент,к.н.
Смирнов К.М.,ФФ,профессор,д.н.
Смирнов Д.С.,ФМиМ,доцент,к.н.
Козлов З.Т.,ФМиМ,,к.н.
Лебедев В.И.,ФФ,,д.н.
Сидоров В.И.,ФИВТ,ассистент,к.н.
Егоров Б.В.,ФИВТ,профессор,
Смирнов В.И.,ФФ,доцент,к.н.
Лебедев В.И.,ФРТ,профессор,к.н.
Смирнов И.К.,ИТМО,доцент,д.н.
Соколов Ж.Р.,ФФ,доцент,д.н.
Егоров М.Ю.,ФПМИ,доцент,д.н.
Алексеев Е.П.,ИТМО,профессор,
Козлов З.Т.,ИТМО,ассистент,к.н.
Лебедев Ж.Р.,ФИТ,доцент,к.н.
Алексеев К.М.,ФЭТ,профессор,д.н.
Иванов И.К.,ФРТ,,
Иванов М.Ю.,ИТМО,профессор,д.н.
Семенов К.М.,ФРТ,ассистент,к.н.
Семенов Е.П.,ИТМО,ассистент,
Кузнецов А.А.,ФУПМ,профессор,
Соколов Е.П.,ФЭТ,доцент,д.н.
Лебедева Ж.Р.,ИТМО,доцент,
Новиков Г.Н.,ФМиМ,ассистент,
Иванов Б.В.,ФМиМ,профессор,д.н.
Лебедев Б.В.,ФУПМ,профессор,д.н.
Петров Ж.Р.,ФЭТ,доцент,
Егоров Ж.Р.,ФИТ,ассистент,к.н.
Смирнов Л.О.,ФУПМ,,к.н.
Егоров К.М.,ФИТ,,к.н.
Егоров Б.В.,ФРТ,доцент,
Кузнецов Д.С.,ФМиЕН,профессор,к.н.
Морозов Ж.Р.,ФУПМ,,
Попов К.М.,ФЭТ,ассистент,д.н.
Кузнецов З.Т.,ФИВТ,доцент,
Морозов Б.В.,ФМиЕН,доцент,д.н.
Лебедев Л.О.,ФМиМ,,
Кузнецов М.Ю.,ФИВТ,профессор,
Соколов М.Ю.,ФРТ,доцент,
Иванов М.Ю.,ФПМИ,доцент,д.н.
Семенов В.И.,ФРТ,,
Новиков М.Ю.,ФЭТ,ассистент,к.н.
Смирнов В.И.,ФИТ,доцент,д.н.
Лебедев Е.П.,ФЭТ,ассистент,д.н.
Алексеев Ж.Р.,ФМиЕН,доцент,д.н.
Алексеев Д.С.,ФМиЕН,,д.н.
Соколов И.К.,ФМиМ,ассистент,
Новиков Ж.Р.,ФФ,,д.н.
Новиков Е.П.,ФЭТ,,
Иванов З.Т.,ФИВТ,ассистент,д.н.
Новиков Ж.Р.,ФУПМ,ассистент,
Волков В.И.,ФРТ,доцент,д.н.
Сидоров З.Т.,ФРТ,,д.н.
Волков И.К.,ФРТ,ассистент,
Егоров Л.О.,ФФ,,
Соколов К.М.,ФРТ,,к.н.
Сидоров З.Т.,ФМиМ,профессор,д.н.
Смирнов М.Ю.,ФМиЕН,,к.н.
Смирнов И.К.,ФУПМ,ассистент,д.н.
Соколов Д.С.,ФМиМ,,
Егоров В.И.,ФМиЕН,доцент,
Семенов М.Ю.,ФИТ,доцент,д.н.
Петров Д.С.,ФПМИ,,к.н.
Иванов Б.В.,ФРТ,доцент,д.н.
Новиков Л.О.,ФМиЕН,,д.н.
Егоров М.Ю.,ФРТ,ассистент,д.н.
Сидоров В.И.,ФИТ,ассистент,д.н.
Петров И.К.,ФУПМ,ассистент,
Егоров К.М.,ФИТ,,д.н.
Семенов В.И.,ИТМО,профессор,к.н.
Сидоров А.А.,ФИТ,ассистент,д.н.
Лебедева В.И.,ФУПМ,профессор,д.н.
Петров Е.П.,ФФ,ассистент,д.н.
Семенов А.А.,ФЭТ,,
Морозов Л.О.,ФИТ,ассистент,д.н.
Егоров К.М.,ФЭТ,ассистент,д.н.
Лебедев Д.С.,ФИВТ,ассистент,к.н.
Новиков В.И.,ФМиМ,ассистент,д.н.
Смирнов Ж.Р.,ФМиЕН,доцент,д.н.
Иванов З.Т.,ФРТ,,
Лебедева Ж.Р.,ФИВТ,,
Кузнецов З.Т.,ФМиМ,профессор,к.н.
Смирнов Л.О.,ФМиМ,доцент,д.н.
Егоров Б.В.,ФИТ,,д.н.
Егоров А.А.,ФМиЕН,профессор,к.н.
Иванов З.Т.,ФМиЕН,ассистент,д.н.
Козлов З.Т.,ФИТ,доцент,д.н.
Соколов А.А.,ФУПМ,ассистент,
Соколов Л.О.,ФУПМ,,к.н.
Кузнецов Б.В.,ФИТ,профессор,д.н.
Алексеев И.К.,ФМиЕН,,к.н.
Лебедева Б.В.,ФМиЕН,профессор,
Попов В.И.,ФЭТ,ассистент,
Алексеев А.А.,ФЭТ,профессор,
Соколов Ж.Р.,ФФ,доцент,д.н.
Кузнецов Л.О.,ФФ,доцент,д.н.
Алексеев И.К.,ФИТ,,д.н.
Лебедева Д.С.,ФЭТ,профессор,
Иванов Г.Н.,ФЭТ,профессор,д.н.
Егоров З.Т.,ФПМИ,доцент,
Соколов И.К.,ФРТ,профессор,
Егоров Е.П.,ИТМО,доцент,д.н.
Волков З.Т.,ФПМИ,профессор,
Иванов З.Т.,ФПМИ,,д.н.
Лебедев Е.П.,ФМиЕН,,д.н.
Егоров Е.П.,ФИВТ,,д.н.
Кузнецов Ж.Р.,ФИТ,ассистент,к.н.
Петров М.Ю.,ФМиЕН,,
Иванов З.Т.,ФИВТ,доцент,д.н.
Кузнецов М.Ю.,ФМиЕН,доцент,
Семенов Б.В.,ФИВТ,доцент,д.н.
Семенов А.А.,ИТМО,профессор,к.н.
Кузнецов Л.О.,ИТМО,,д.н.
Иванов Б.В.,ФЭТ,профессор,к.н.
Соколов Е.П.,ФИВТ,,
Лебедева А.А.,ФИВТ,доцент,к.н.
Новиков И.К.,ФФ,профессор,
Петров Е.П.,ФРТ,,д.н.
Смирнов М.Ю.,ФМиМ,,
Иванов И.К.,ФУПМ,,
Новиков И.К.,ФМиЕН,ассистент,д.н.
Морозов Б.В.,ФПМИ,,к.н.
Волков А.А.,ФФ,ассистент,
Морозов В.И.,ФИВТ,,к.н.
Сидоров А.А.,ФМиЕН,ассистент,к.н.
Смирнов А.А.,ФМиЕН,профессор,к.н.
Смирнов И.К.,ИТМО,ассистент,к.н.
Морозов З.Т.,ИТМО,ассистент,
Лебедева Ж.Р.,ФМиМ,ассистент,к.н.
Морозов Б.В.,ФМиЕН,доцент,
Семенов Б.В.,ИТМО,профессор,к.н.
Алексеев Б.В.,ФМиМ,доцент,д.н.
Лебедева Ж.Р.,ФИТ,профессор,к.н.
Семенов В.И.,ФЭТ,профессор,д.н.
Иванов В.И.,ФМиМ,ассистент,к.н.
Иванов Д.С.,ФФ,ассистент,к.н.
Козлов И.К.,ФРТ,доцент,к.н.
Сидоров Г.Н.,ФПМИ,доцент,к.н.
Петров А.А.,ИТМО,ассистент,д.н.
Егоров Б.В.,ФМиЕН,доцент,д.н.
Попов К.М.,ФМиЕН,профессор,
Смирнов М.Ю.,ФПМИ,доцент,
Смирнов Д.С.,ФПМИ,профессор,к.н.
Морозов Б.В.,ФПМИ,профессор,к.н.
Семенов В.И.,ФЭТ,доцент,к.н.
Петров А.А.,ФИТ,профессор,д.н.
Соколов А.А.,ФМиЕН,ассистент,д.н.
Волков А.А.,ФЭТ,,
Соколов И.К.,ФМиЕН,ассистент,д.н.
Смирнов Ж.Р.,ФФ,доцент,к.н.
Семенов Ж.Р.,ФИВТ,,д.н.
Попов И.К.,ФМиЕН,ассистент,д.н.
Лебедева К.М.,ФИВТ,ассистент,
Петров К.М.,ФРТ,доцент,д.н.
Волков Б.В.,ФУПМ,,к.н.
Смирнов А.А.,ФМиЕН,доцент,
Соколов Б.В.,ФИВТ,профессор,д.н.
Егоров Ж.Р.,ФФ,профессор,к.н.
Кузнецов Д.С.,ФМиЕН,доцент,к.н.
Кузнецов К.М.,ФУПМ,,
Морозов Б.В.,ФПМИ,,
Алексеев З.Т.,ФРТ,доцент,
Кузнецов Ж.Р.,ФИВТ,,
Козлов М.Ю.,ФФ,,к.н.
Лебедева Ж.Р.,ИТМО,ассистент,д.н.
Сидоров М.Ю.,ФМиЕН,профессор,д.н.
Семенов Ж.Р.,ИТМО,ассистент,д.н.
Алексеев Ж.Р.,ФЭТ,профессор,
Алексеев З.Т.,ФИТ,доцент,к.н.
Семенов А.А.,ФМиМ,,к.н.
Лебедев И.К.,ФИТ,профессор,
Семенов В.И.,ФРТ,ассистент,
Волков К.М.,ФЭТ,доцент,д.н.
Лебедева М.Ю.,ФЭТ,доцент,к.н.
Петров А.А.,ИТМО,ассистент,
Соколов И.К.,ФРТ,доцент,к.н.
Лебедева Д.С.,ИТМО,доцент,д.н.
Смирнов И.К.,ФМиЕН,,д.н.
Лебедева М.Ю.,ФИТ,профессор,к.н.
Петров К.М.,ФУПМ,доцент,д.н.
Лебедева Б.В.,ФЭТ,,к.н.
Егоров М.Ю.,ФПМИ,,
Петров Л.О.,ФФ,профессор,
Волков Е.П.,ФМиМ,доцент,к.н.
Попов А.А.,ФПМИ,ассистент,д.н.
Лебедев М.Ю.,ФУПМ,,к.н.
Петров З.Т.,ФПМИ,профессор,к.н.
Семенов Б.В.,ФИТ,профессор,к.н.
Алексеев Ж.Р.,ФРТ,,к.н.
Петров А.А.,ФЭТ,профессор,д.н.
Алексеев В.И.,ФЭТ,доцент,д.н.
Лебедев Б.В.,ФФ,доцент,д.н.
Новиков Ж.Р.,ФМиЕН,доцент,
Лебедев М.Ю.,ФУПМ,ассистент,д.н.
Волков В.И.,ФРТ,,
Иванов А.А.,ФПМИ,,д.н.
Козлов И.К.,ФИВТ,,к.н.
Козлов М.Ю.,ФИВТ,профессор,д.н.
Волков В.И.,ФИВТ,ассистент,к.н.
Попов И.К.,ФИВТ,доцент,д.н.
Лебедев К.М.,ФЭТ,,д.н.
Волков Д.С.,ФПМИ,ассистент,к.н.
Петров В.И.,ФУПМ,доцент,д.н.
Соколов Д.С.,ФРТ,ассистент,
Сидоров З.Т.,ФРТ,доцент,к.н.
Козлов Е.П.,ФУПМ,профессор,д.н.
Кузнецов А.А.,ФЭТ,,к.н.
Лебедев Е.П.,ФФ,доцент,д.н.
Егоров З.Т.,ФИВТ,ассистент,к.н.
Петров Г.Н.,ФРТ,профессор,
Семенов К.М.,ФМиЕН,доцент,
Сидоров А.А.,ФПМИ,,
Попов И.К.,ФЭТ,профессор,
Волков И.К.,ФЭТ,,
Кузнецов Г.Н.,ФМиЕН,доцент,д.н.
Лебедев Г.Н.,ФИВТ,профессор,к.н.
Петров Е.П.,ФИТ,профессор,д.н.
Сидоров Д.С.,ФМиМ,доцент,к.н.
Смирнов З.Т.,ФРТ,профессор,д.н.
Кузнецов З.Т.,ФИТ,ассистент,к.н.
Смирнов З.Т.,ФИТ,доцент,к.н.
Семенов Г.Н.,ФПМИ,доцент,д.н.
Кузнецов В.И.,ФУПМ,,
Кузнецов В.И.,ФМиЕН,ассистент,д.н.
Попов И.К.,ИТМО,,д.н.
Лебедева И.К.,ФФ,профессор,к.н.
Лебедева Ж.Р.,ФПМИ,профессор,к.н.
Смирнов З.Т.,ФФ,доцент,к.н.
Попов М.Ю.,ФРТ,доцент,д.н.
Егоров Д.С.,ФМиМ,,
Соколов А.А.,ФМиМ,доцент,д.н.
Иванов Е.П.,ФРТ,ассистент,
Морозов М.Ю.,ФИТ,профессор,
Егоров Г.Н.,ФУПМ,ассистент,д.н.
Соколов Д.С.,ФФ,ассистент,д.н.
Морозов Ж.Р.,ФИВТ,,д.н.
Семенов Б.В.,ФИТ,,д.н.
Петров И.К.,ФУПМ,ассистент,к.н.
Волков Б.В.,ФМиЕН,ассистент,д.н.
Сидоров Ж.Р.,ФМиЕН,ассистент,к.н.
Козлов З.Т.,ФФ,ассистент,к.н.
Петров Л.О.,ФУПМ,профессор,д.н.
Волков Б.В.,ФЭТ,профессор,к.н.
Соколов З.Т.,ФУПМ,профессор,д.н.
Попов В.И.,ФМиЕН,профессор,д.н.
Лебедев В.И.,ФФ,доцент,д.н.
